time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644094260,1.001,1.001,1.001,63.55,63.6,1.001,invert_divide,ETH
1644094200,1.001,1.0,1.001,4.761,4.765,1.001,invert_divide,BTC
1644094140,1.001,1.001,1.001,6.663,6.669,1.001,invert_divide,BTC
1644094080,1.001,1.0,1.001,12.13,12.14,1.001,invert_divide,BTC
1644094020,1.001,1.0,1.001,12.12,12.13,1.001,invert_divide,BTC
1644093960,1.001,1.0,1.001,5.277,5.281,1.001,invert_divide,BTC
1644093900,1.001,1.0,1.001,8.008,8.014,1.001,invert_divide,BTC
1644093840,1.001,1.001,1.001,11.12,11.13,1.001,invert_divide,BTC
1644093780,1.001,1.001,1.001,6.403,6.408,1.001,invert_divide,BTC
1644093720,1.001,1.001,1.001,4.328,4.331,1.001,invert_divide,BTC
1644093660,1.001,1.0,1.001,3.864,3.867,1.001,invert_divide,BTC
1644093600,1.001,1.0,1.001,44.04,44.07,1.001,invert_divide,ETH
1644093540,1.001,1.001,1.001,23.5,23.52,1.001,invert_divide,BTC
1644093480,1.001,1.001,1.001,4.659,4.663,1.001,invert_divide,BTC
1644093420,1.001,1.001,1.001,5.034,5.038,1.001,invert_divide,BTC
1644093360,1.001,1.001,1.001,9.652,9.66,1.001,invert_divide,BTC
1644093300,1.001,1.0,1.001,2.324,2.326,1.001,invert_divide,BTC
1644093240,1.001,1.001,1.001,4.487,4.491,1.001,invert_divide,BTC
1644093180,1.001,1.001,1.001,13.07,13.08,1.001,invert_divide,BTC
1644093120,1.001,0.999,1.001,37.22,37.24,1.001,invert_divide,ETH
1644093060,1.001,1.0,1.001,3.988,3.991,1.001,invert_divide,BTC
1644093000,1.001,1.001,1.001,60.79,60.84,1.001,invert_divide,ETH
1644092940,1.002,1.0,1.001,23.75,23.77,1.001,invert_divide,BTC
1644092880,1.001,1.001,1.001,6.507,6.513,1.001,invert_divide,BTC
1644092820,1.001,1.001,1.001,4.017,4.021,1.001,invert_divide,BTC
