time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644085620,122.65,122.56,122.62,198.17,24296.52,122.56,direct,
1644085560,122.69,122.55,122.69,116.28,14253.13,122.62,direct,
1644085500,122.81,122.65,122.81,256.58,31477.12,122.69,direct,
1644085440,122.89,122.74,122.89,203.34,24967.51,122.81,direct,
1644085380,123.04,122.83,122.83,267.01,32840.24,122.89,direct,
1644085320,122.84,122.6,122.61,105.61,12965.75,122.83,direct,
1644085260,122.61,122.57,122.6,107.39,13166.74,122.61,multiply,BTC
1644085200,122.63,122.54,122.55,124.26,15233.73,122.62,direct,
1644085140,122.59,122.48,122.56,236.58,28991.18,122.55,direct,
1644085080,122.67,122.56,122.67,86.13,10558.58,122.56,direct,
1644085020,122.67,122.51,122.53,247.3,30316.06,122.67,direct,
1644084960,122.65,122.52,122.61,316.36,38775.08,122.53,direct,
1644084900,122.77,122.61,122.78,378.74,46436.45,122.61,multiply,BTC
1644084840,122.78,122.7,122.71,60.79,7461.88,122.75,direct,
1644084780,122.83,122.71,122.83,128.16,15732.38,122.71,direct,
1644084720,122.83,122.73,122.77,42.54,5223.45,122.83,direct,
1644084660,122.83,122.75,122.77,305.83,37566.38,122.77,direct,
1644084600,122.89,122.69,122.88,112.51,13811.22,122.77,direct,
1644084540,123.0,122.88,122.97,942.67,115888.87,122.88,direct,
1644084480,122.98,122.66,122.66,619.63,76182.85,122.97,direct,
1644084420,122.91,122.66,122.86,282.93,34743.67,122.66,direct,
1644084360,122.89,122.75,122.75,201.61,24760.74,122.86,direct,
1644084300,122.9,122.74,122.9,690.16,84773.6,122.75,direct,
1644084240,122.9,122.76,122.76,245.33,30142.31,122.9,direct,
1644084180,122.76,122.63,122.63,51.5,6319.14,122.76,direct,
