time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644097140,41717.77,41699.21,41700.74,4.875,203320.62,41710.67,direct,
1644097080,41713.9,41687.23,41710.31,4.157,173302.04,41700.74,direct,
1644097020,41712.45,41700.66,41706.13,2.059,85865.11,41710.31,direct,
1644096960,41711.18,41697.59,41697.59,2.865,119475.04,41706.13,direct,
1644096900,41703.47,41690.47,41690.47,6.611,275682.74,41697.59,direct,
1644096840,41696.47,41673.73,41679.84,6.426,267856.01,41690.47,direct,
1644096780,41679.84,41641.07,41641.07,6.547,272783.06,41679.84,direct,
1644096720,41693.06,41633.8,41692.7,6.842,284969.1,41641.07,direct,
1644096660,41726.65,41692.7,41705.74,14.66,611269.59,41692.7,direct,
1644096600,41765.47,41662.25,41765.47,43.74,1823988.54,41705.74,direct,
1644096540,41776.38,41751.34,41751.34,7.38,308214.48,41765.47,direct,
1644096480,41753.07,41749.31,41750.21,6.571,274343.87,41751.34,direct,
1644096420,41750.71,41747.5,41750.0,2.034,84925.69,41750.21,direct,
1644096360,41752.72,41746.8,41750.32,3.208,133949.53,41750.0,direct,
1644096300,41750.32,41740.77,41741.13,4.095,170929.8,41750.32,direct,
1644096240,41750.51,41741.13,41744.29,3.403,142069.92,41741.13,direct,
1644096180,41749.73,41739.97,41744.78,5.805,242314.85,41744.29,direct,
1644096120,41752.93,41738.19,41738.19,6.926,289132.22,41744.78,direct,
1644096060,41741.58,41726.76,41726.76,4.313,179990.93,41738.19,direct,
1644096000,41745.86,41724.67,41739.7,9.624,401610.71,41726.76,direct,
1644095940,41739.7,41722.55,41734.44,14.56,607617.45,41739.7,direct,
1644095880,41743.07,41729.91,41737.61,15.03,627333.48,41734.44,direct,
1644095820,41761.21,41728.33,41759.46,17.19,717661.3,41737.61,direct,
1644095760,41790.89,41759.46,41769.35,29.74,1242339.82,41759.46,direct,
1644095700,41769.35,41747.58,41752.37,12.11,505825.29,41769.35,direct,
