time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644082740,0.1472,0.1468,0.1468,1799864.27,264582.65,0.1469,direct,
1644082680,0.1469,0.1467,0.1469,64023.5,9399.97,0.1468,direct,
1644082620,0.1469,0.1468,0.1469,80269.12,11789.66,0.1469,direct,
1644082560,0.1469,0.1467,0.1467,421490.3,61903.28,0.1469,direct,
1644082500,0.1468,0.1466,0.1468,191130.19,28049.3,0.1467,direct,
1644082440,0.1468,0.1466,0.1468,260300.9,38193.76,0.1468,direct,
1644082380,0.1468,0.1467,0.1468,284280.71,41735.27,0.1468,direct,
1644082320,0.1468,0.1465,0.1466,972083.9,142625.44,0.1468,direct,
1644082260,0.1466,0.1463,0.1464,344692.9,50507.01,0.1466,direct,
1644082200,0.1465,0.1462,0.1465,159045.34,23278.43,0.1464,direct,
1644082140,0.1465,0.1462,0.1463,220300.66,32258.58,0.1465,direct,
1644082080,0.1465,0.1461,0.1461,151811.94,22214.77,0.1463,direct,
1644082020,0.1464,0.146,0.1464,346771.14,50673.68,0.1461,direct,
1644081960,0.1465,0.1464,0.1464,62765.69,9191.45,0.1464,direct,
1644081900,0.1467,0.1463,0.1467,1233778.88,180432.22,0.1464,direct,
1644081840,0.1467,0.1463,0.1464,2025845.41,296927.92,0.1467,direct,
1644081780,0.1465,0.1462,0.1463,267613.61,39170.85,0.1464,direct,
1644081720,0.1463,0.1459,0.146,125926.47,18395.59,0.1463,direct,
1644081660,0.1461,0.1459,0.1461,88834.98,12973.31,0.146,direct,
1644081600,0.1461,0.1456,0.1457,136706.19,19954.32,0.1461,direct,
1644081540,0.1458,0.1457,0.1458,248019.4,36145.31,0.1457,direct,
1644081480,0.1459,0.1456,0.1457,246991.86,36011.03,0.1458,direct,
1644081420,0.1457,0.1452,0.1453,525821.37,76513.74,0.1457,direct,
1644081360,0.1453,0.1448,0.1449,1089118.74,157936.84,0.1453,direct,
1644081300,0.1453,0.1449,0.1452,515780.34,74853.91,0.1449,direct,
