time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644085620,166.2,165.95,166.25,518.01,85987.04,165.99,multiply,BTC
1644085560,166.25,166.2,166.19,87.5,14546.44,166.25,multiply,BTC
1644085500,166.28,166.15,166.4,62.03,10308.9,166.19,multiply,BTC
1644085440,166.5,166.35,166.4,32.55,5419.65,166.5,multiply,ETH
1644085380,166.4,166.28,166.35,178.22,29655.46,166.4,multiply,ETH
1644085320,166.68,166.04,165.78,1046.14,174020.46,166.35,multiply,ETH
1644085260,165.84,165.75,165.68,318.01,52720.36,165.78,multiply,ETH
1644085200,165.83,165.78,165.75,25.97,4305.4,165.78,multiply,BTC
1644085140,165.79,165.75,165.74,21.96,3639.89,165.75,multiply,BTC
1644085080,165.73,165.49,165.73,63.52,10509.07,165.49,direct,
1644085020,165.86,165.78,165.69,23.98,3975.3,165.78,multiply,BTC
1644084960,165.69,165.6,165.75,40.84,6766.58,165.69,multiply,BTC
1644084900,165.8,165.75,165.76,19.26,3192.42,165.75,multiply,BTC
1644084840,165.7,165.55,165.5,75.24,12466.99,165.7,multiply,ETH
1644084780,165.63,165.59,165.68,7.086,1173.35,165.59,multiply,BTC
1644084720,165.63,165.49,165.6,70.1,11598.91,165.49,direct,
1644084660,165.69,165.65,165.66,283.85,47030.49,165.69,multiply,BTC
1644084600,165.7,165.54,165.61,181.17,30013.02,165.66,multiply,BTC
1644084540,165.65,165.61,165.69,79.49,13164.1,165.61,multiply,BTC
1644084480,165.69,165.52,165.22,139.01,23032.19,165.69,multiply,BTC
1644084420,165.23,165.17,165.22,14.02,2315.73,165.17,multiply,ETH
1644084360,165.23,165.01,165.23,32.68,5392.5,165.01,direct,
1644084300,165.37,165.2,165.33,497.91,82277.82,165.25,multiply,BTC
1644084240,165.26,165.23,165.18,40.82,6744.49,165.23,multiply,ETH
1644084180,165.21,165.18,165.14,56.42,9319.57,165.18,multiply,ETH
