time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644094260,3019.85,3018.41,3019.1,63.55,191875.59,3018.9,direct,
1644094200,3019.15,3017.67,3017.99,26.84,81021.44,3019.1,direct,
1644094140,3019.87,3017.28,3019.76,55.66,167974.47,3017.99,direct,
1644094080,3020.53,3018.64,3019.75,45.13,136282.09,3019.76,direct,
1644094020,3019.89,3017.69,3018.5,99.26,299704.94,3019.75,direct,
1644093960,3018.63,3016.7,3017.46,72.68,219322.62,3018.5,direct,
1644093900,3018.47,3014.39,3014.46,77.1,232586.6,3017.46,direct,
1644093840,3014.97,3014.33,3014.6,18.91,57000.16,3014.46,direct,
1644093780,3014.97,3013.88,3013.88,28.55,86083.61,3014.6,direct,
1644093720,3014.86,3013.57,3013.61,53.45,161112.44,3013.88,direct,
1644093660,3013.64,3011.39,3011.55,52.96,159572.42,3013.61,direct,
1644093600,3011.77,3010.56,3010.94,44.04,132618.73,3011.55,direct,
1644093540,3011.51,3009.9,3009.9,36.84,110931.98,3010.94,direct,
1644093480,3010.62,3009.17,3010.5,59.44,178895.11,3009.9,direct,
1644093420,3011.17,3009.92,3010.98,22.35,67275.97,3010.5,direct,
1644093360,3011.2,3008.8,3009.04,59.18,178129.62,3010.98,direct,
1644093300,3009.38,3007.84,3008.45,27.82,83694.95,3009.04,direct,
1644093240,3009.76,3007.84,3008.03,31.48,94718.37,3008.45,direct,
1644093180,3009.94,3007.38,3009.69,31.58,95048.41,3008.03,direct,
1644093120,3010.1,3004.88,3004.88,37.22,111982.6,3009.69,direct,
1644093060,3005.12,3003.67,3004.2,33.64,101065.02,3004.88,direct,
1644093000,3005.49,3003.44,3004.72,60.79,182629.76,3004.2,direct,
1644092940,3008.0,3002.74,3007.54,276.15,829891.59,3004.72,direct,
1644092880,3008.68,3007.17,3008.68,83.37,250733.15,3007.54,direct,
1644092820,3011.07,3008.5,3010.5,43.12,129797.72,3008.68,direct,
