time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644076980,41852.93,41786.08,41849.27,14.5,606327.81,41786.16,direct,
1644076920,41882.2,41802.97,41802.97,61.47,2572626.58,41849.27,direct,
1644076860,41803.69,41759.3,41779.08,33.58,1403443.73,41802.97,direct,
1644076800,41864.36,41772.92,41807.97,25.11,1050124.95,41779.08,direct,
1644076740,41814.99,41795.73,41802.44,9.404,393149.7,41807.97,direct,
1644076680,41814.64,41770.95,41770.95,7.957,332597.07,41802.44,direct,
1644076620,41772.92,41746.5,41747.24,9.218,384953.81,41770.95,direct,
1644076560,41759.58,41743.61,41756.11,5.349,223324.57,41747.24,direct,
1644076500,41758.45,41733.41,41734.56,7.199,300528.27,41756.11,direct,
1644076440,41750.6,41729.57,41735.24,27.65,1153513.83,41734.56,direct,
1644076380,41744.75,41732.58,41738.68,7.907,329999.14,41735.24,direct,
1644076320,41768.06,41735.77,41748.43,14.73,615124.19,41738.68,direct,
1644076260,41772.9,41714.2,41772.9,30.4,1268774.84,41748.43,direct,
1644076200,41830.83,41772.9,41830.83,15.18,634499.66,41772.9,direct,
1644076140,41832.22,41819.2,41821.76,10.04,419856.29,41830.83,direct,
1644076080,41832.88,41806.29,41832.88,14.92,623800.43,41821.76,direct,
1644076020,41853.92,41823.66,41830.77,8.471,354338.76,41832.88,direct,
1644075960,41858.02,41794.37,41807.58,15.46,646466.71,41830.77,direct,
1644075900,41863.77,41784.29,41858.0,27.69,1157928.29,41807.58,direct,
1644075840,41894.86,41854.24,41893.75,20.54,860257.25,41858.0,direct,
1644075780,41901.45,41860.62,41866.65,48.27,2022884.61,41893.75,direct,
1644075720,41881.41,41848.43,41857.89,15.13,633296.02,41866.65,direct,
1644075660,41921.86,41824.52,41919.55,48.18,2016872.32,41857.89,direct,
1644075600,41927.14,41891.01,41891.24,38.93,1631700.53,41919.55,direct,
1644075540,41912.75,41886.25,41909.91,41.48,1737973.8,41891.24,direct,
