time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644091380,0.1473,0.1472,0.1473,19169.9,2821.56,0.1473,direct,
1644091320,0.1475,0.1472,0.1474,108651.5,16003.92,0.1473,direct,
1644091260,0.1478,0.1474,0.1478,96067.78,14182.65,0.1474,direct,
1644091200,0.1478,0.1475,0.1475,121176.07,17895.19,0.1478,direct,
1644091140,0.1475,0.1475,0.1475,17886.78,2637.67,0.1475,direct,
1644091080,0.1475,0.1474,0.1474,36779.6,5422.83,0.1475,direct,
1644091020,0.1476,0.1474,0.1476,70543.08,10401.15,0.1474,direct,
1644090960,0.1477,0.1476,0.1476,72715.96,10736.96,0.1476,direct,
1644090900,0.1477,0.1476,0.1477,38881.58,5740.04,0.1476,direct,
1644090840,0.1477,0.1475,0.1477,55965.46,8260.65,0.1477,direct,
1644090780,0.1477,0.1475,0.1475,362128.02,53438.63,0.1477,direct,
1644090720,0.1475,0.1474,0.1475,23285.2,3433.36,0.1475,direct,
1644090660,0.1475,0.1474,0.1475,116073.04,17114.7,0.1475,direct,
1644090600,0.1476,0.1475,0.1475,43332.03,6395.23,0.1475,direct,
1644090540,0.1475,0.1474,0.1475,21185.64,3123.22,0.1475,direct,
1644090480,0.1475,0.1474,0.1474,128714.99,18977.28,0.1475,direct,
1644090420,0.1476,0.1473,0.1473,440214.4,64899.28,0.1474,direct,
1644090360,0.1474,0.1473,0.1474,91589.76,13492.17,0.1473,direct,
1644090300,0.1474,0.1472,0.1473,123784.57,18234.88,0.1474,direct,
1644090240,0.1473,0.1472,0.1472,71606.41,10539.77,0.1473,direct,
1644090180,0.1473,0.1472,0.1472,88198.24,12981.24,0.1472,direct,
1644090120,0.1472,0.1472,0.1472,74183.3,10917.63,0.1472,direct,
1644090060,0.1473,0.1472,0.1473,247980.2,36502.72,0.1472,direct,
1644090000,0.1473,0.1472,0.1473,300963.08,44306.56,0.1473,direct,
1644089940,0.1474,0.1472,0.1473,55997.98,8246.55,0.1473,direct,
