time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644091380,3008.05,3006.04,3006.67,62.16,186828.96,3008.03,direct,
1644091320,3013.27,3006.6,3013.27,140.88,424037.23,3006.67,direct,
1644091260,3018.66,3012.74,3018.4,137.13,413581.34,3013.27,direct,
1644091200,3019.83,3012.98,3013.21,88.78,267893.13,3018.4,direct,
1644091140,3014.3,3011.08,3014.16,77.0,231976.36,3013.21,direct,
1644091080,3014.35,3011.15,3012.06,55.53,167292.65,3014.16,direct,
1644091020,3016.27,3011.91,3016.26,107.12,322880.81,3012.06,direct,
1644090960,3019.1,3017.02,3020.14,105.02,316847.29,3017.02,multiply,BTC
1644090900,3020.37,3019.07,3020.13,45.14,136302.66,3019.42,direct,
1644090840,3020.4,3017.42,3017.58,66.38,200415.51,3020.13,direct,
1644090780,3018.03,3016.78,3017.21,62.21,187709.46,3017.58,direct,
1644090720,3017.6,3016.9,3017.3,115.18,347494.43,3017.21,direct,
1644090660,3017.57,3015.86,3017.57,65.89,198770.48,3017.3,direct,
1644090600,3018.88,3017.49,3017.49,48.45,146229.66,3017.57,direct,
1644090540,3020.53,3016.14,3020.47,378.69,1143047.82,3017.49,direct,
1644090480,3023.03,3020.46,3022.61,65.6,198215.75,3020.47,direct,
1644090420,3023.29,3021.42,3021.44,88.26,266730.69,3022.61,direct,
1644090360,3021.72,3021.15,3021.46,22.09,66766.65,3021.44,direct,
1644090300,3021.84,3020.85,3021.05,49.62,149927.7,3021.46,direct,
1644090240,3021.53,3019.34,3019.34,318.0,960583.94,3021.05,direct,
1644090180,3021.01,3018.76,3019.84,107.18,323699.89,3019.34,direct,
1644090120,3019.97,3018.97,3019.02,47.22,142584.33,3019.84,direct,
1644090060,3020.14,3018.44,3019.99,161.05,486258.98,3019.02,direct,
1644090000,3020.12,3017.73,3019.22,340.72,1028708.51,3019.99,direct,
1644089940,3019.97,3018.57,3019.97,72.25,218119.17,3019.22,direct,
