time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644097140,0.6684,0.6682,0.6683,6158.07,4115.47,0.6684,direct,
1644097080,0.6686,0.6683,0.6683,7632.66,5102.14,0.6683,direct,
1644097020,0.6683,0.6682,0.6683,2325.83,1554.1,0.6683,direct,
1644096960,0.6683,0.6678,0.6678,10523.78,7031.82,0.6683,direct,
1644096900,0.6678,0.6674,0.6674,4258.94,2844.93,0.6678,direct,
1644096840,0.6674,0.6674,0.6674,8558.29,5711.9,0.6674,direct,
1644096780,0.6674,0.6672,0.6672,13835.8,9235.65,0.6674,direct,
1644096720,0.6677,0.6672,0.6677,9379.43,6258.82,0.6672,direct,
1644096660,0.6679,0.6676,0.6678,25809.62,17228.24,0.6677,direct,
1644096600,0.6684,0.6676,0.6684,27289.61,18221.02,0.6678,direct,
1644096540,0.6684,0.6682,0.6682,65633.3,43871.77,0.6684,direct,
1644096480,0.6683,0.6682,0.6682,4724.4,3155.6,0.6682,direct,
1644096420,0.6684,0.6682,0.6684,2757.28,1842.44,0.6682,direct,
1644096360,0.6684,0.6682,0.6682,2242.09,1498.69,0.6684,direct,
1644096300,0.6683,0.6682,0.6683,10630.71,7102.52,0.6682,direct,
1644096240,0.6683,0.6682,0.6683,2426.58,1621.65,0.6683,direct,
1644096180,0.6683,0.6682,0.6683,6503.83,4346.81,0.6683,direct,
1644096120,0.6684,0.6682,0.6682,18709.86,12501.22,0.6683,direct,
1644096060,0.6683,0.668,0.6683,51468.53,34387.71,0.6682,direct,
1644096000,0.6683,0.6681,0.6681,1236.29,826.79,0.6683,direct,
1644095940,0.6683,0.6681,0.6682,18281.19,12214.07,0.6681,direct,
1644095880,0.6683,0.6681,0.6683,4417.99,2952.32,0.6682,direct,
1644095820,0.669,0.6683,0.669,80560.7,53849.6,0.6683,direct,
1644095760,0.6693,0.6688,0.6689,38626.45,25860.93,0.669,direct,
1644095700,0.6689,0.6682,0.6686,55308.2,36977.77,0.6689,direct,
