time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644091380,411.68,411.32,411.32,30.68,12622.99,411.67,direct,
1644091320,412.58,411.3,412.58,203.66,83908.84,411.32,direct,
1644091260,412.52,412.44,413.21,139.71,57633.52,412.52,multiply,BTC
1644091200,413.31,412.38,412.38,79.36,32758.28,413.28,direct,
1644091140,412.75,412.63,412.77,39.33,16230.3,412.67,multiply,BTC
1644091080,412.64,412.16,412.31,83.23,34319.2,412.63,direct,
1644091020,412.98,412.31,412.96,55.32,22830.02,412.31,direct,
1644090960,413.03,412.9,413.13,100.68,41579.26,412.98,multiply,BTC
1644090900,413.17,413.0,413.1,69.69,28790.77,413.13,multiply,BTC
1644090840,413.19,412.77,412.77,32.42,13389.38,413.19,direct,
1644090780,412.77,412.53,412.55,50.73,20934.11,412.77,direct,
1644090720,412.55,412.37,412.37,22.7,9365.38,412.55,direct,
1644090660,412.52,412.44,412.54,152.0,62703.38,412.52,multiply,BTC
1644090600,412.7,412.41,412.74,64.77,26720.07,412.54,multiply,BTC
1644090540,412.95,412.66,413.09,140.54,58006.47,412.74,multiply,BTC
1644090480,413.43,413.28,413.4,66.28,27400.82,413.3,direct,
1644090420,413.53,413.06,413.06,51.26,21190.11,413.4,direct,
1644090360,413.08,413.04,413.07,34.82,14381.9,413.04,multiply,BTC
1644090300,413.07,412.9,412.86,83.43,34462.15,413.07,multiply,BTC
1644090240,412.9,412.82,412.81,149.71,61809.35,412.86,multiply,BTC
1644090180,412.94,412.81,412.99,145.32,59989.92,412.81,multiply,BTC
1644090120,413.03,412.95,412.95,175.4,72438.13,412.99,multiply,BTC
1644090060,413.12,412.95,413.21,176.31,72807.67,412.95,multiply,BTC
1644090000,413.29,413.08,413.09,134.78,55691.82,413.21,multiply,BTC
1644089940,413.21,412.88,413.02,230.48,95208.26,413.09,multiply,BTC
