time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644094260,0.2116,0.2114,0.2114,21838.0,4618.18,0.2115,direct,
1644094200,0.2114,0.2113,0.2114,16484.98,3484.35,0.2114,direct,
1644094140,0.2115,0.2113,0.2114,20234.27,4278.6,0.2114,direct,
1644094080,0.2115,0.2113,0.2115,32351.06,6840.35,0.2114,direct,
1644094020,0.2115,0.2112,0.2114,25022.81,5288.37,0.2115,direct,
1644093960,0.2114,0.2112,0.2113,27881.87,5893.66,0.2114,direct,
1644093900,0.2114,0.2111,0.2111,19808.62,4184.45,0.2113,direct,
1644093840,0.2112,0.2111,0.2111,41204.3,8698.64,0.2111,direct,
1644093780,0.2111,0.2109,0.2109,24019.0,5070.09,0.2111,direct,
1644093720,0.2111,0.2109,0.2109,15200.71,3208.17,0.2109,direct,
1644093660,0.211,0.2108,0.2108,209217.91,44144.47,0.2109,direct,
1644093600,0.2108,0.2107,0.2107,20514.23,4323.23,0.2108,direct,
1644093540,0.2107,0.2106,0.2106,27258.48,5743.2,0.2107,direct,
1644093480,0.2106,0.2105,0.2106,26172.51,5511.0,0.2106,direct,
1644093420,0.2107,0.2106,0.2107,10561.17,2225.34,0.2106,direct,
1644093360,0.2107,0.2105,0.2105,29277.69,6163.93,0.2107,direct,
1644093300,0.2105,0.2104,0.2104,10989.7,2312.76,0.2105,direct,
1644093240,0.2105,0.2104,0.2105,21220.3,4466.61,0.2104,direct,
1644093180,0.2105,0.2103,0.2105,29261.99,6156.5,0.2105,direct,
1644093120,0.2106,0.2102,0.2102,68179.81,14348.4,0.2105,direct,
1644093060,0.2103,0.2101,0.2102,69097.0,14518.46,0.2102,direct,
1644093000,0.2103,0.2101,0.2103,34452.09,7240.13,0.2102,direct,
1644092940,0.2105,0.2101,0.2105,30672.33,6451.25,0.2103,direct,
1644092880,0.2105,0.2104,0.2104,62051.6,13067.39,0.2105,direct,
1644092820,0.2107,0.2104,0.2106,36593.78,7705.08,0.2104,direct,
