time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644088500,3018.73,3017.9,3018.54,128.94,389181.76,3018.32,multiply,BTC
1644088440,3018.54,3018.12,3017.6,83.74,252772.56,3018.54,multiply,BTC
1644088380,3018.01,3012.6,3013.16,236.96,714908.31,3016.48,direct,
1644088320,3014.35,3012.64,3014.02,142.58,429701.64,3013.16,direct,
1644088260,3015.78,3013.73,3014.49,57.89,174505.88,3014.02,direct,
1644088200,3015.87,3014.16,3014.3,61.65,185855.86,3014.49,direct,
1644088140,3015.65,3015.24,3017.1,124.74,376120.54,3015.24,multiply,BTC
1644088080,3017.52,3016.27,3016.94,146.37,441613.07,3017.1,multiply,BTC
1644088020,3017.69,3015.49,3015.52,101.14,305090.08,3017.12,direct,
1644087960,3016.65,3015.12,3016.09,40.46,122023.49,3015.52,direct,
1644087900,3017.75,3015.74,3017.25,53.5,161397.86,3016.09,direct,
1644087840,3017.93,3014.45,3014.9,65.38,197222.01,3017.25,direct,
1644087780,3016.38,3014.57,3015.9,40.6,122422.58,3014.9,direct,
1644087720,3018.71,3014.64,3017.48,45.98,138688.13,3015.9,direct,
1644087660,3017.88,3017.42,3017.42,31.69,95652.76,3017.48,direct,
1644087600,3019.24,3014.9,3018.99,110.46,333280.65,3017.42,direct,
1644087540,3019.35,3017.13,3017.29,61.27,184937.89,3018.99,direct,
1644087480,3018.16,3016.82,3017.03,68.95,208068.8,3017.29,direct,
1644087420,3018.51,3014.91,3015.26,52.65,158869.9,3017.03,direct,
1644087360,3015.44,3013.54,3013.64,36.07,108759.06,3015.26,direct,
1644087300,3015.01,3012.88,3015.01,69.02,208045.81,3013.64,direct,
1644087240,3015.48,3011.95,3012.92,81.63,245940.53,3015.01,direct,
1644087180,3014.97,3011.88,3014.82,107.68,324448.41,3012.92,direct,
1644087120,3016.57,3014.28,3016.57,89.27,269203.72,3014.82,direct,
1644087060,3016.57,3013.15,3013.64,167.82,505526.37,3016.57,direct,
