time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644094260,1.118,1.117,1.118,60797.29,67965.03,1.118,direct,
1644094200,1.118,1.117,1.118,70250.56,78518.64,1.118,direct,
1644094140,1.118,1.117,1.118,45212.87,50520.83,1.118,direct,
1644094080,1.119,1.118,1.118,65101.05,72817.26,1.118,direct,
1644094020,1.118,1.116,1.117,138025.84,154254.09,1.118,direct,
1644093960,1.117,1.116,1.117,15142.57,16912.04,1.117,direct,
1644093900,1.117,1.115,1.116,136611.12,152431.89,1.117,direct,
1644093840,1.117,1.116,1.116,38283.39,42729.37,1.116,direct,
1644093780,1.117,1.116,1.117,173127.11,193221.92,1.116,direct,
1644093720,1.118,1.116,1.117,35129.76,39242.64,1.117,direct,
1644093660,1.117,1.115,1.116,59630.99,66535.39,1.117,direct,
1644093600,1.116,1.115,1.115,19830.95,22113.61,1.116,direct,
1644093540,1.115,1.114,1.114,42355.61,47218.29,1.115,direct,
1644093480,1.115,1.114,1.115,11280.47,12571.25,1.114,direct,
1644093420,1.116,1.115,1.115,43929.44,48982.33,1.115,direct,
1644093360,1.115,1.114,1.115,24181.11,26963.35,1.115,direct,
1644093300,1.115,1.114,1.114,25422.88,28328.16,1.115,direct,
1644093240,1.114,1.114,1.114,37484.04,41764.16,1.114,direct,
1644093180,1.114,1.113,1.114,31641.17,35231.17,1.114,direct,
1644093120,1.114,1.113,1.113,10176.74,11335.81,1.114,direct,
1644093060,1.113,1.111,1.112,36308.89,40383.36,1.113,direct,
1644093000,1.113,1.112,1.113,50537.05,56190.55,1.112,direct,
1644092940,1.114,1.112,1.113,74043.33,82369.1,1.113,direct,
1644092880,1.114,1.113,1.114,18459.33,20555.34,1.113,direct,
1644092820,1.115,1.114,1.114,105971.34,118078.55,1.114,direct,
