time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644100020,169.49,169.37,169.36,31.76,5383.08,169.49,multiply,BTC
1644099960,169.44,169.38,169.5,39.09,6621.07,169.38,multiply,ETH
1644099900,169.51,169.46,169.54,11.74,1989.51,169.46,multiply,BTC
1644099840,169.62,169.49,169.57,229.47,38903.34,169.54,multiply,BTC
1644099780,169.64,169.61,169.64,29.72,5040.84,169.61,multiply,ETH
1644099720,169.67,169.64,169.67,4.452,755.23,169.64,multiply,ETH
1644099660,169.67,169.58,169.57,25.98,4408.03,169.67,multiply,ETH
1644099600,169.66,169.51,169.74,34.93,5923.05,169.57,multiply,ETH
1644099540,169.74,169.68,169.64,197.15,33464.26,169.74,multiply,ETH
1644099480,169.67,169.61,169.9,174.44,29592.07,169.64,multiply,ETH
1644099420,169.8,169.71,169.72,100.88,17129.18,169.8,multiply,BTC
1644099360,169.72,169.67,169.68,55.59,9434.51,169.72,multiply,BTC
1644099300,169.76,169.68,169.75,28.45,4827.35,169.68,multiply,BTC
1644099240,169.79,169.75,169.73,61.83,10495.5,169.75,multiply,BTC
1644099180,169.73,169.68,169.7,97.6,16565.24,169.73,multiply,BTC
1644099120,169.73,169.61,169.72,6.887,1168.13,169.61,multiply,ETH
1644099060,169.81,169.68,169.76,10.45,1773.15,169.68,multiply,BTC
1644099000,169.76,169.72,169.68,43.2,7333.73,169.76,multiply,BTC
1644098940,169.81,169.68,169.96,83.99,14251.71,169.68,multiply,BTC
1644098880,170.05,169.92,170.06,17.92,3045.77,169.96,multiply,BTC
1644098820,170.1,170.06,170.06,14.06,2391.04,170.06,multiply,BTC
1644098760,170.1,170.06,170.11,16.73,2845.15,170.06,multiply,BTC
1644098700,170.19,170.01,170.19,20.0,3398.18,170.01,direct,
1644098640,170.32,170.06,170.06,175.26,29819.92,170.19,direct,
1644098580,170.02,169.97,169.96,79.74,13553.78,169.97,multiply,BTC
