time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644076980,0.1492,0.149,0.1492,175011.25,26082.35,0.149,direct,
1644076920,0.1493,0.1489,0.1489,659248.22,98369.5,0.1492,direct,
1644076860,0.1489,0.1488,0.1488,811846.93,120864.23,0.1489,direct,
1644076800,0.1492,0.1488,0.149,771673.6,114950.3,0.1488,direct,
1644076740,0.1491,0.1489,0.1489,195411.21,29119.63,0.149,direct,
1644076680,0.1491,0.1489,0.149,366533.8,54620.68,0.1489,direct,
1644076620,0.149,0.1487,0.1488,341639.71,50869.83,0.149,direct,
1644076560,0.1489,0.1487,0.1488,35838.7,5334.04,0.1488,direct,
1644076500,0.1489,0.1487,0.1487,37804.9,5626.65,0.1488,direct,
1644076440,0.1489,0.1487,0.1488,101764.17,15139.2,0.1487,direct,
1644076380,0.1489,0.1487,0.1489,82511.84,12280.51,0.1488,direct,
1644076320,0.149,0.1488,0.1489,268423.65,39950.87,0.1489,direct,
1644076260,0.149,0.1487,0.1487,512491.46,76280.39,0.1489,direct,
1644076200,0.149,0.1486,0.1488,1647287.22,245014.22,0.1487,direct,
1644076140,0.1496,0.1487,0.1496,3227110.61,481155.06,0.1488,direct,
1644076080,0.1498,0.1494,0.1498,3528447.02,527638.83,0.1496,direct,
1644076020,0.1499,0.1497,0.1498,87331.43,13082.91,0.1498,direct,
1644075960,0.1499,0.1497,0.1498,188305.42,28208.32,0.1498,direct,
1644075900,0.1501,0.1497,0.1501,296628.21,44441.15,0.1498,direct,
1644075840,0.1502,0.15,0.1502,31141.33,4673.28,0.1501,direct,
1644075780,0.1502,0.1499,0.1501,135765.93,20382.46,0.1502,direct,
1644075720,0.1502,0.1499,0.1502,846135.43,126932.03,0.1501,direct,
1644075660,0.1504,0.1499,0.1504,656056.45,98478.68,0.1502,direct,
1644075600,0.1506,0.1502,0.1503,1981613.07,297939.28,0.1504,direct,
1644075540,0.1507,0.1498,0.1498,3595944.15,540902.01,0.1503,direct,
