time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644085620,1.002,1.0,1.001,211.94,212.02,1.0,invert_divide,ETH
1644085560,1.001,1.0,1.001,6.72,6.724,1.001,invert_divide,BTC
1644085500,1.001,1.001,1.001,11.63,11.64,1.001,invert_divide,BTC
1644085440,1.001,1.0,1.001,8.568,8.574,1.001,invert_divide,BTC
1644085380,1.002,1.0,1.001,59.58,59.62,1.001,invert_divide,BTC
1644085320,1.001,0.9994,1.001,16.86,16.87,1.001,invert_divide,BTC
1644085260,1.001,1.001,1.001,98457.24,98510.42,1.001,direct,
1644085200,1.001,1.0,1.001,84.06,84.12,1.001,invert_divide,ETH
1644085140,1.001,1.0,1.001,9.081,9.088,1.001,invert_divide,BTC
1644085080,1.001,1.0,1.001,166.32,166.46,1.001,invert_divide,ETH
1644085020,1.001,0.9997,1.001,86.54,86.61,1.001,invert_divide,ETH
1644084960,1.003,1.001,1.001,228.78,228.95,1.001,invert_divide,ETH
1644084900,1.001,1.001,1.001,54.76,54.8,1.001,invert_divide,ETH
1644084840,1.001,1.0,1.001,181.01,181.18,1.001,invert_divide,ETH
1644084780,1.002,1.001,1.001,37.02,37.06,1.001,invert_divide,BTC
1644084720,1.001,1.0,1.001,9.698,9.705,1.001,invert_divide,BTC
1644084660,1.001,1.001,1.001,190.7,190.86,1.001,invert_divide,ETH
1644084600,1.001,0.9996,1.001,568.61,568.98,1.001,invert_divide,ETH
1644084540,1.001,1.001,1.001,286.58,286.8,1.001,invert_divide,ETH
1644084480,1.001,0.9975,1.001,366.26,366.56,1.001,invert_divide,ETH
1644084420,1.001,1.0,1.001,298.71,298.91,1.001,invert_divide,ETH
1644084360,1.001,1.001,1.001,5.55,5.555,1.001,invert_divide,BTC
1644084300,1.001,1.0,1.001,69.26,69.31,1.001,invert_divide,ETH
1644084240,1.001,1.0,1.001,14.93,14.94,1.001,invert_divide,BTC
1644084180,1.001,1.0,1.001,55.11,55.16,1.001,invert_divide,ETH
