time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644094260,41641.35,41629.34,41637.66,4.302,179110.74,41629.7,direct,
1644094200,41638.23,41619.43,41620.72,4.761,198176.53,41637.66,direct,
1644094140,41635.81,41615.72,41633.79,6.663,277336.28,41620.72,direct,
1644094080,41636.67,41615.23,41615.23,12.13,504968.45,41633.79,direct,
1644094020,41616.1,41600.23,41610.23,12.12,504101.7,41615.23,direct,
1644093960,41611.27,41596.78,41610.99,5.277,219612.58,41610.23,direct,
1644093900,41622.12,41587.85,41588.55,8.008,333232.86,41610.99,direct,
1644093840,41598.03,41585.31,41585.6,11.12,462596.55,41588.55,direct,
1644093780,41585.6,41575.05,41579.34,6.403,266292.68,41585.6,direct,
1644093720,41591.61,41577.01,41579.64,4.328,180005.3,41579.34,direct,
1644093660,41582.32,41561.33,41562.95,3.864,160606.46,41579.64,direct,
1644093600,41562.96,41557.76,41559.7,1.193,49573.93,41562.95,direct,
1644093540,41570.2,41555.25,41555.25,23.5,976401.56,41559.7,direct,
1644093480,41561.68,41549.58,41559.67,4.659,193609.38,41555.25,direct,
1644093420,41562.94,41553.38,41559.01,5.034,209197.84,41559.67,direct,
1644093360,41563.06,41545.09,41546.23,9.652,401060.41,41559.01,direct,
1644093300,41546.23,41531.18,41539.26,2.324,96540.22,41546.23,direct,
1644093240,41542.87,41526.12,41526.12,4.487,186378.51,41539.26,direct,
1644093180,41543.93,41521.33,41535.1,13.07,542617.79,41526.12,direct,
1644093120,41536.13,41499.95,41499.95,2.623,108910.65,41535.1,direct,
1644093060,41500.2,41482.19,41482.19,3.988,165478.37,41499.95,direct,
1644093000,41504.13,41479.68,41503.95,1.645,68234.53,41482.19,direct,
1644092940,41528.25,41482.4,41523.14,23.75,985724.76,41503.95,direct,
1644092880,41536.0,41522.81,41536.0,6.507,270220.51,41523.14,direct,
1644092820,41555.24,41535.99,41546.46,4.017,166901.09,41536.0,direct,
