time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644079860,0.2135,0.2134,0.2135,136573.58,29150.39,0.2135,direct,
1644079800,0.2136,0.2134,0.2134,113970.82,24325.28,0.2135,direct,
1644079740,0.2138,0.2132,0.2138,199410.08,42552.12,0.2134,direct,
1644079680,0.2143,0.2138,0.2142,134457.18,28781.79,0.2138,direct,
1644079620,0.2142,0.214,0.214,49300.38,10555.55,0.2142,direct,
1644079560,0.2142,0.214,0.2142,41421.87,8865.09,0.214,direct,
1644079500,0.2144,0.2141,0.2144,65649.42,14059.81,0.2142,direct,
1644079440,0.2147,0.2144,0.2147,91479.25,19631.43,0.2144,direct,
1644079380,0.2147,0.2146,0.2146,61155.39,13126.02,0.2147,direct,
1644079320,0.215,0.2146,0.2149,222139.04,47725.93,0.2146,direct,
1644079260,0.2152,0.2149,0.2151,25651.57,5515.88,0.2149,direct,
1644079200,0.2153,0.215,0.2152,148847.4,32012.95,0.2151,direct,
1644079140,0.2153,0.215,0.2152,69165.42,14877.35,0.2152,direct,
1644079080,0.2153,0.2151,0.2152,68395.29,14713.93,0.2152,direct,
1644079020,0.2156,0.215,0.2156,88808.97,19123.63,0.2152,direct,
1644078960,0.2158,0.2156,0.2158,133304.78,28748.05,0.2156,direct,
1644078900,0.2159,0.2158,0.2158,18498.84,3992.01,0.2158,direct,
1644078840,0.2161,0.2157,0.216,43058.43,9296.57,0.2158,direct,
1644078780,0.2162,0.2159,0.2159,35443.83,7658.08,0.216,direct,
1644078720,0.216,0.2159,0.2159,28711.21,6199.84,0.2159,direct,
1644078660,0.2159,0.2157,0.2158,31039.41,6698.24,0.2159,direct,
1644078600,0.2158,0.2157,0.2157,67185.5,14491.26,0.2158,direct,
1644078540,0.2158,0.2156,0.2158,22379.0,4827.03,0.2157,direct,
1644078480,0.216,0.2157,0.2159,29427.53,6352.46,0.2158,direct,
1644078420,0.2159,0.2157,0.2158,27180.96,5865.69,0.2159,direct,
