time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1642732500,1.001,0.9986,1.001,52.84,52.87,1.001,invert_divide,BTC
1642732440,1.001,0.9991,1.0,85.26,85.31,1.001,invert_divide,BTC
1642732380,1.002,1.0,1.0,101.95,101.98,1.0,invert_divide,BTC
1642732320,1.002,0.9999,1.0,67.35,67.37,1.0,invert_divide,BTC
1642732260,1.001,0.9995,1.0,103.01,103.01,1.0,invert_divide,BTC
1642732200,1.002,0.9999,1.0,51.94,51.96,1.0,invert_divide,BTC
1642732140,1.0,0.9972,0.9998,454.66,454.52,0.9997,invert_divide,ETH
1642732080,1.004,0.9988,1.001,1186.4,1186.11,0.9998,invert_divide,ETH
1642732020,1.001,0.9995,1.0,64.38,64.42,1.001,invert_divide,BTC
1642731960,1.001,0.9983,1.0,99.06,99.08,1.0,invert_divide,BTC
1642731900,1.002,0.9991,1.001,1414.25,1414.29,1.0,invert_divide,ETH
1642731840,0.9986,0.992,1.0,254.26,253.9,0.9986,invert_divide,BTC
1642731780,1.001,0.9949,0.9999,161.59,161.65,1.0,invert_divide,BTC
1642731720,1.0,0.9919,0.9982,241.43,241.4,0.9999,invert_divide,BTC
1642731660,1.005,0.9982,0.9996,1200.48,1198.28,0.9982,invert_divide,BTC
1642731600,1.001,0.9996,0.9997,117.51,117.46,0.9996,invert_divide,BTC
1642731540,1.002,0.9996,1.0,58.89,58.87,0.9997,invert_divide,BTC
1642731480,1.002,0.9999,0.9998,37.82,37.82,1.0,invert_divide,BTC
1642731420,1.001,0.9991,1.0,41.43,41.42,0.9998,invert_divide,BTC
1642731360,0.9998,0.9976,1.0,468.58,468.48,0.9998,invert_divide,ETH
1642731300,1.0,0.9989,0.9993,55.86,55.85,0.9998,invert_divide,BTC
1642731240,0.9994,0.9972,1.0,96.38,96.31,0.9993,invert_divide,BTC
1642731180,1.002,1.0,0.9999,86.15,86.16,1.0,invert_divide,BTC
1642731120,1.001,0.9991,0.9998,442.13,441.82,0.9993,invert_divide,ETH
1642731060,1.002,0.9994,0.9997,681.03,680.9,0.9998,invert_divide,ETH
1642731000,1.0,0.9972,1.0,455.75,455.59,0.9997,invert_divide,ETH
1642730940,1.002,1.0,0.9994,651.56,651.82,1.0,invert_divide,ETH
1642730880,0.9998,0.9988,1.0,156.47,156.44,0.9998,invert_divide,BTC
1642730820,1.0,0.9988,0.9998,74.66,74.66,1.0,invert_divide,BTC
1642730760,1.002,0.9998,1.0,50.82,50.81,0.9998,invert_divide,BTC
1642730700,0.9998,0.998,1.0,640.65,640.36,0.9995,invert_divide,ETH
