time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644129600,122.67,122.62,122.62,14.45,1772.33,122.65,direct,
1644129540,122.72,122.62,122.72,22.51,2760.58,122.62,direct,
1644129480,122.74,122.7,122.74,79.33,9733.52,122.7,multiply,BTC
1644129420,122.85,122.73,122.83,36.55,4487.28,122.73,direct,
1644129360,122.85,122.8,122.82,110.97,13630.7,122.83,direct,
1644129300,122.9,122.63,122.63,182.87,22473.49,122.82,direct,
1644129240,122.66,122.6,122.6,38.69,4744.75,122.63,direct,
1644129180,122.68,122.6,122.67,10.3,1263.48,122.6,direct,
1644129120,122.68,122.65,122.65,36.42,4469.04,122.67,direct,
1644129060,122.65,122.56,122.6,10.7,1312.28,122.65,direct,
1644129000,122.66,122.52,122.66,46.37,5685.04,122.6,direct,
1644128940,122.75,122.64,122.75,51.57,6325.82,122.66,direct,
1644128880,122.69,122.69,122.68,48.43,5942.08,122.69,multiply,BTC
1644128820,122.82,122.59,122.59,276.16,33909.35,122.7,direct,
1644128760,122.62,122.33,122.33,552.77,67757.15,122.59,direct,
1644128700,122.36,122.2,122.25,71.38,8727.01,122.33,direct,
1644128640,122.38,122.24,122.38,111.0,13577.85,122.25,direct,
1644128580,122.43,122.39,122.42,21.13,2586.01,122.39,multiply,BTC
1644128520,122.39,122.33,122.36,29.26,3581.15,122.35,direct,
1644128460,122.36,122.25,122.25,84.3,10309.81,122.36,direct,
1644128400,122.3,122.26,122.32,22.24,2719.1,122.26,multiply,BTC
1644128340,122.41,122.25,122.41,106.54,13031.84,122.25,direct,
1644128280,122.48,122.41,122.48,88.94,10891.59,122.41,direct,
1644128220,122.48,122.27,122.28,55.0,6727.09,122.48,direct,
1644128160,122.34,122.24,122.34,59.65,7292.54,122.28,direct,
1644128100,122.45,122.33,122.45,86.8,10616.45,122.34,direct,
1644128040,122.5,122.44,122.5,18.1,2216.46,122.45,direct,
1644127980,122.56,122.49,122.55,176.51,21591.66,122.5,direct,
1644127920,122.6,122.53,122.56,96.95,11879.31,122.55,direct,
