time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644129600,0.1474,0.1473,0.1474,60775.2,8955.14,0.1474,direct,
1644129540,0.1475,0.1474,0.1475,265298.7,39129.55,0.1474,direct,
1644129480,0.1475,0.1474,0.1475,33750.0,4977.25,0.1475,direct,
1644129420,0.1476,0.1475,0.1476,36122.41,5329.53,0.1475,direct,
1644129360,0.1476,0.1475,0.1475,63217.09,9327.81,0.1476,direct,
1644129300,0.1476,0.1474,0.1475,11366.28,1676.68,0.1475,direct,
1644129240,0.1475,0.1474,0.1474,4435.28,654.02,0.1475,direct,
1644129180,0.1475,0.1474,0.1475,14746.38,2174.36,0.1474,direct,
1644129120,0.1475,0.1474,0.1474,11068.58,1632.17,0.1475,direct,
1644129060,0.1474,0.1474,0.1474,5626.84,829.78,0.1474,direct,
1644129000,0.1475,0.1474,0.1474,59067.14,8707.08,0.1474,direct,
1644128940,0.1476,0.1474,0.1476,65657.1,9682.96,0.1474,direct,
1644128880,0.1476,0.1474,0.1476,29991.23,4424.11,0.1476,direct,
1644128820,0.1476,0.1474,0.1474,91032.49,13425.35,0.1476,direct,
1644128760,0.1475,0.1472,0.1472,354494.49,52268.54,0.1474,direct,
1644128700,0.1473,0.1472,0.1472,136287.38,20060.02,0.1472,direct,
1644128640,0.1474,0.1472,0.1472,87813.2,12932.54,0.1472,direct,
1644128580,0.1473,0.1472,0.1473,13769.9,2027.88,0.1472,direct,
1644128520,0.1473,0.1472,0.1472,48616.1,7154.57,0.1473,direct,
1644128460,0.1472,0.1471,0.1471,22945.32,3377.33,0.1472,direct,
1644128400,0.1473,0.1471,0.1472,27405.96,4034.18,0.1471,direct,
1644128340,0.1473,0.1472,0.1473,33497.65,4934.74,0.1472,direct,
1644128280,0.1474,0.1473,0.1473,80164.7,11809.32,0.1473,direct,
1644128220,0.1474,0.1472,0.1472,71431.52,10518.72,0.1473,direct,
1644128160,0.1474,0.1472,0.1474,184265.2,27138.51,0.1472,direct,
1644128100,0.1475,0.1473,0.1474,170414.71,25122.2,0.1474,direct,
1644128040,0.1475,0.1474,0.1475,90934.1,13406.84,0.1474,direct,
1644127980,0.1475,0.1475,0.1475,17438.1,2572.03,0.1475,direct,
1644127920,0.1475,0.1475,0.1475,9576.3,1411.64,0.1475,direct,
1644127860,0.1477,0.1474,0.1477,51985.62,7666.95,0.1475,direct,
1644127800,0.1477,0.1476,0.1477,15020.46,2219.17,0.1477,direct,
1644127740,0.1478,0.1477,0.1478,6887.6,1017.6,0.1477,direct,
1644127680,0.1478,0.1477,0.1477,74316.4,10977.02,0.1478,direct,
1644127620,0.1477,0.1477,0.1477,45895.3,6774.76,0.1477,direct,
1644127560,0.1478,0.1476,0.1478,73709.76,10886.29,0.1477,direct,
1644127500,0.148,0.1478,0.1479,198273.89,29316.83,0.1478,direct,
1644127440,0.1479,0.1479,0.1479,145932.33,21577.01,0.1479,direct,
1644127380,0.1479,0.1479,0.1479,6443.92,952.99,0.1479,direct,
1644127320,0.148,0.1479,0.1479,16934.44,2505.67,0.1479,direct,
1644127260,0.148,0.1479,0.148,16633.3,2461.02,0.1479,direct,
1644127200,0.1481,0.1479,0.1481,99853.6,14781.59,0.148,direct,
1644127140,0.1481,0.148,0.1481,25298.48,3744.78,0.1481,direct,
1644127080,0.1481,0.148,0.148,49643.47,7350.55,0.1481,direct,
1644127020,0.1481,0.1479,0.148,82370.1,12188.31,0.148,direct,
1644126960,0.148,0.1479,0.148,63053.71,9327.45,0.148,direct,
1644126900,0.1481,0.1479,0.1481,41678.2,6167.88,0.148,direct,
1644126840,0.1481,0.1479,0.1479,36873.0,5457.54,0.1481,direct,
1644126780,0.148,0.1479,0.1479,111628.89,16511.02,0.1479,direct,
1644126720,0.1481,0.1479,0.1481,198549.03,29377.01,0.1479,direct,
1644126660,0.1481,0.148,0.1481,31350.04,4642.97,0.1481,direct,
1644126600,0.1482,0.1481,0.1482,20809.4,3082.52,0.1481,direct,
1644126540,0.1482,0.1481,0.1482,56245.98,8332.44,0.1482,direct,
1644126480,0.1482,0.1481,0.1482,17698.1,2621.67,0.1482,direct,
1644126420,0.1482,0.1481,0.1482,16875.2,2499.85,0.1482,direct,
1644126360,0.1482,0.1481,0.1482,20064.01,2972.05,0.1482,direct,
1644126300,0.1482,0.1481,0.1481,16410.53,2431.05,0.1482,direct,
