time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644126360,1.124,1.124,1.124,5423.99,6094.46,1.124,direct,
1644126300,1.124,1.124,1.124,5721.69,6430.3,1.124,direct,
1644126240,1.124,1.122,1.122,62069.28,69736.97,1.124,direct,
1644126180,1.123,1.122,1.122,6537.22,7336.05,1.122,direct,
1644126120,1.122,1.122,1.122,21331.67,23934.72,1.122,direct,
1644126060,1.123,1.122,1.123,104490.42,117249.45,1.122,direct,
1644126000,1.123,1.122,1.123,55400.05,62199.45,1.123,direct,
1644125940,1.124,1.123,1.124,14663.11,16470.19,1.123,direct,
1644125880,1.125,1.124,1.124,5441.74,6118.92,1.124,direct,
1644125820,1.125,1.124,1.124,22815.25,25655.29,1.124,direct,
1644125760,1.125,1.124,1.124,17691.44,19891.33,1.124,direct,
1644125700,1.124,1.124,1.124,3073.47,3454.95,1.124,direct,
1644125640,1.124,1.124,1.124,14416.7,16204.01,1.124,direct,
1644125580,1.124,1.124,1.124,49105.63,55184.49,1.124,direct,
1644125520,1.124,1.123,1.123,169583.02,190516.31,1.124,direct,
1644125460,1.123,1.123,1.123,46438.04,52155.41,1.123,direct,
1644125400,1.123,1.123,1.123,16338.45,18337.1,1.123,direct,
1644125340,1.123,1.123,1.123,85745.64,96266.46,1.123,direct,
1644125280,1.123,1.122,1.123,31462.86,35322.54,1.123,direct,
1644125220,1.123,1.122,1.123,2601.61,2921.21,1.123,direct,
1644125160,1.123,1.122,1.122,30843.75,34627.6,1.123,direct,
1644125100,1.123,1.121,1.123,27341.72,30670.25,1.122,direct,
1644125040,1.123,1.122,1.122,59672.84,67001.66,1.123,direct,
1644124980,1.123,1.122,1.123,27027.38,30333.8,1.122,direct,
1644124920,1.123,1.122,1.122,18538.47,20810.1,1.123,direct,
1644124860,1.122,1.122,1.122,21704.95,24356.13,1.122,direct,
1644124800,1.122,1.12,1.121,20959.34,23495.56,1.122,direct,
1644124740,1.121,1.12,1.121,1673.76,1875.77,1.121,direct,
1644124680,1.121,1.12,1.121,4693.29,5258.55,1.121,direct,
1644124620,1.122,1.121,1.122,13614.49,15261.2,1.121,direct,
1644124560,1.122,1.121,1.121,19262.21,21598.86,1.122,direct,
1644124500,1.121,1.119,1.119,9547.56,10696.38,1.121,direct,
1644124440,1.12,1.119,1.12,27187.34,30435.31,1.119,direct,
1644124380,1.121,1.12,1.12,65084.93,72913.95,1.12,direct,
1644124320,1.12,1.119,1.119,49288.74,55189.48,1.12,direct,
1644124260,1.12,1.119,1.12,46058.78,51571.19,1.119,direct,
1644124200,1.121,1.12,1.121,19698.87,22066.56,1.12,direct,
1644124140,1.121,1.12,1.121,11222.92,12577.13,1.121,direct,
1644124080,1.122,1.121,1.121,34181.33,38320.98,1.121,direct,
1644124020,1.121,1.12,1.121,12689.56,14221.06,1.121,direct,
1644123960,1.121,1.12,1.12,10268.75,11508.31,1.121,direct,
1644123900,1.12,1.12,1.12,18741.6,20989.94,1.12,direct,
1644123840,1.121,1.12,1.121,32960.12,36927.05,1.12,direct,
1644123780,1.122,1.121,1.122,15975.6,17919.15,1.121,direct,
1644123720,1.122,1.121,1.122,10186.12,11422.24,1.122,direct,
1644123660,1.122,1.121,1.121,56948.55,63873.13,1.122,direct,
1644123600,1.121,1.121,1.121,40232.42,45087.85,1.121,direct,
1644123540,1.122,1.121,1.121,25399.14,28476.66,1.121,direct,
1644123480,1.121,1.12,1.12,9510.4,10659.56,1.121,direct,
1644123420,1.121,1.12,1.12,92496.06,103623.11,1.12,direct,
1644123360,1.12,1.119,1.12,43989.51,49259.49,1.12,direct,
1644123300,1.12,1.12,1.12,5295.26,5930.57,1.12,direct,
1644123240,1.121,1.12,1.12,5840.16,6543.24,1.12,direct,
1644123180,1.121,1.12,1.12,52043.24,58296.55,1.12,direct,
1644123120,1.121,1.12,1.12,160520.44,179806.84,1.12,direct,
1644123060,1.12,1.12,1.12,48888.1,54762.52,1.12,direct,
1644123000,1.12,1.119,1.119,31466.4,35206.42,1.12,direct,
1644122940,1.12,1.119,1.12,17784.57,19913.6,1.119,direct,
1644122880,1.12,1.119,1.119,14009.8,15686.81,1.12,direct,
1644122820,1.119,1.118,1.118,2112.64,2364.04,1.119,direct,
1644122760,1.119,1.118,1.119,24537.04,27444.01,1.118,direct,
1644122700,1.119,1.118,1.118,30752.01,34379.84,1.119,direct,
1644122640,1.118,1.117,1.118,21869.36,24453.13,1.118,direct,
1644122580,1.119,1.118,1.118,19104.02,21360.04,1.118,direct,
1644122520,1.118,1.118,1.118,24205.62,27052.13,1.118,direct,
1644122460,1.118,1.117,1.118,12667.83,14156.87,1.118,direct,
1644122400,1.119,1.118,1.118,31071.81,34743.13,1.118,direct,
1644122340,1.119,1.117,1.117,43601.62,48781.84,1.118,direct,
1644122280,1.117,1.117,1.117,36297.02,40568.24,1.117,direct,
1644122220,1.117,1.117,1.117,6229.62,6960.34,1.117,direct,
1644122160,1.117,1.116,1.117,26482.41,29577.46,1.117,direct,
1644122100,1.117,1.116,1.117,12334.13,13772.69,1.117,direct,
1644122040,1.118,1.117,1.118,23867.57,26667.24,1.117,direct,
1644121980,1.118,1.117,1.117,34775.53,38874.08,1.118,direct,
1644121920,1.117,1.116,1.117,189968.98,212276.84,1.117,direct,
1644121860,1.117,1.117,1.117,40359.53,45069.98,1.117,direct,
1644121800,1.118,1.117,1.118,23807.91,26607.99,1.117,direct,
1644121740,1.119,1.115,1.115,103971.82,116215.15,1.118,direct,
1644121680,1.116,1.114,1.114,64037.48,71411.05,1.115,direct,
1644121620,1.116,1.114,1.116,49573.88,55286.82,1.114,direct,
1644121560,1.117,1.115,1.117,55168.45,61570.69,1.116,direct,
1644121500,1.118,1.116,1.116,27641.16,30866.1,1.117,direct,
1644121440,1.117,1.116,1.117,14846.85,16579.17,1.116,direct,
1644121380,1.118,1.116,1.116,81969.26,91579.03,1.117,direct,
1644121320,1.118,1.116,1.118,67775.14,75754.8,1.116,direct,
1644121260,1.118,1.116,1.116,134278.22,149986.0,1.118,direct,
1644121200,1.117,1.115,1.116,68659.28,76606.71,1.116,direct,
1644121140,1.117,1.114,1.114,88456.59,98716.79,1.116,direct,
1644121080,1.115,1.112,1.112,66379.28,73962.67,1.114,direct,
1644121020,1.114,1.112,1.113,82524.68,91850.11,1.112,direct,
1644120960,1.116,1.113,1.116,130788.49,145725.64,1.113,direct,
1644120900,1.117,1.115,1.116,102254.85,114087.77,1.116,direct,
1644120840,1.117,1.115,1.117,61695.15,68854.27,1.116,direct,
1644120780,1.119,1.117,1.118,46546.87,52020.72,1.117,direct,
1644120720,1.12,1.118,1.119,442052.96,495271.93,1.118,direct,
1644120660,1.12,1.119,1.12,97035.34,108666.34,1.119,direct,
1644120600,1.121,1.117,1.117,134389.83,150435.04,1.12,direct,
1644120540,1.119,1.116,1.118,345158.52,385557.83,1.117,direct,
1644120480,1.123,1.117,1.123,367764.09,411787.56,1.118,direct,
1644120420,1.125,1.123,1.125,109689.47,123254.68,1.123,direct,
1644120360,1.127,1.124,1.127,52846.26,59447.96,1.125,direct,
1644120300,1.128,1.127,1.128,80336.36,90560.61,1.127,direct,
1644120240,1.129,1.128,1.129,25456.89,28727.3,1.128,direct,
1644120180,1.129,1.128,1.129,20586.41,23238.24,1.129,direct,
1644120120,1.13,1.129,1.13,28920.67,32681.7,1.129,direct,
1644120060,1.132,1.13,1.13,64225.98,72649.98,1.13,direct,
1644120000,1.13,1.129,1.129,29575.46,33398.12,1.13,direct,
1644119940,1.129,1.128,1.129,44659.97,50403.41,1.129,direct,
1644119880,1.13,1.128,1.13,121776.07,137510.33,1.129,direct,
1644119820,1.13,1.129,1.129,138421.47,156392.78,1.13,direct,
1644119760,1.132,1.129,1.132,100917.51,114040.12,1.129,direct,
1644119700,1.132,1.132,1.132,7484.99,8469.2,1.132,direct,
1644119640,1.133,1.132,1.133,9162.76,10376.65,1.132,direct,
1644119580,1.133,1.132,1.132,6146.83,6959.79,1.133,direct,
1644119520,1.132,1.132,1.132,1495.32,1691.85,1.132,direct,
1644119460,1.133,1.132,1.133,5503.21,6228.28,1.132,direct,
1644119400,1.133,1.132,1.132,93155.49,105555.08,1.133,direct,
1644119340,1.132,1.132,1.132,26129.01,29573.53,1.132,direct,
1644119280,1.133,1.131,1.133,205501.47,232704.8,1.132,direct,
1644119220,1.133,1.133,1.133,35823.79,40579.04,1.133,direct,
1644119160,1.134,1.133,1.134,32853.86,37225.75,1.133,direct,
1644119100,1.135,1.134,1.135,4920.32,5582.19,1.134,direct,
1644119040,1.135,1.134,1.135,10332.62,11724.89,1.135,direct,
1644118980,1.135,1.134,1.134,10234.71,11611.47,1.135,direct,
1644118920,1.135,1.134,1.134,22635.04,25677.03,1.134,direct,
1644118860,1.134,1.134,1.134,30824.24,34948.83,1.134,direct,
1644118800,1.135,1.133,1.133,11389.61,12922.18,1.134,direct,
1644118740,1.134,1.133,1.134,50237.22,56961.17,1.133,direct,
1644118680,1.135,1.133,1.134,54632.95,61946.6,1.134,direct,
1644118620,1.136,1.134,1.135,44363.63,50335.72,1.134,direct,
1644118560,1.135,1.134,1.134,8015.51,9095.07,1.135,direct,
1644118500,1.135,1.134,1.134,7685.7,8716.91,1.134,direct,
1644118440,1.134,1.133,1.133,21512.17,24392.93,1.134,direct,
1644118380,1.134,1.133,1.134,5461.91,6192.0,1.133,direct,
1644118320,1.134,1.133,1.133,1555.73,1763.25,1.134,direct,
1644118260,1.134,1.133,1.134,9801.04,11111.49,1.133,direct,
1644118200,1.134,1.133,1.133,9879.87,11196.07,1.134,direct,
1644118140,1.133,1.133,1.133,14349.84,16259.86,1.133,direct,
1644118080,1.133,1.133,1.133,25031.24,28361.34,1.133,direct,
1644118020,1.133,1.132,1.132,70267.07,79447.85,1.133,direct,
