time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644129540,0.2207,0.2205,0.2207,21157.61,4666.36,0.2205,direct,
1644129480,0.2207,0.2206,0.2206,44236.01,9758.12,0.2207,direct,
1644129420,0.2208,0.2206,0.2207,32236.25,7114.83,0.2206,direct,
1644129360,0.2209,0.2207,0.2208,99805.21,22034.21,0.2207,direct,
1644129300,0.2208,0.2203,0.2205,115217.0,25399.61,0.2208,direct,
1644129240,0.2205,0.2204,0.2204,5661.0,1247.9,0.2205,direct,
1644129180,0.2205,0.2204,0.2205,121113.76,26698.72,0.2204,direct,
1644129120,0.2205,0.2204,0.2204,67902.0,14965.54,0.2205,direct,
1644129060,0.2205,0.2203,0.2203,22159.75,4883.06,0.2204,direct,
1644129000,0.2205,0.2202,0.2205,154618.37,34041.98,0.2203,direct,
1644128940,0.2206,0.2205,0.2206,7457.73,1644.83,0.2205,direct,
1644128880,0.2208,0.2206,0.2208,11216.73,2475.39,0.2206,direct,
1644128820,0.221,0.2207,0.2209,42239.29,9329.25,0.2208,direct,
1644128760,0.2209,0.2202,0.2202,97712.02,21558.25,0.2209,direct,
1644128700,0.2203,0.22,0.22,78748.34,17338.21,0.2202,direct,
1644128640,0.2204,0.2199,0.2203,129109.72,28398.67,0.22,direct,
1644128580,0.2204,0.2203,0.2204,8999.23,1982.95,0.2203,direct,
1644128520,0.2205,0.2204,0.2205,32100.13,7076.4,0.2204,direct,
1644128460,0.2206,0.2204,0.2205,32240.84,7108.19,0.2205,direct,
1644128400,0.2208,0.2205,0.2208,42800.17,9444.49,0.2205,direct,
1644128340,0.221,0.2207,0.2209,20499.58,4527.23,0.2208,direct,
1644128280,0.2212,0.2209,0.2212,15358.0,3396.25,0.2209,direct,
1644128220,0.2212,0.2209,0.2209,83337.93,18414.29,0.2212,direct,
1644128160,0.221,0.2209,0.221,68295.72,15088.1,0.2209,direct,
1644128100,0.2212,0.2209,0.2212,30965.8,6843.03,0.221,direct,
1644128040,0.2213,0.221,0.2211,54669.66,12089.55,0.2212,direct,
1644127980,0.2211,0.221,0.2211,15665.0,3462.47,0.2211,direct,
1644127920,0.2211,0.221,0.2211,29590.38,6540.53,0.2211,direct,
1644127860,0.2211,0.2209,0.2211,70260.21,15526.55,0.2211,direct,
1644127800,0.2212,0.221,0.2212,38683.87,8552.72,0.2211,direct,
1644127740,0.2212,0.2212,0.2212,9241.2,2044.39,0.2212,direct,
1644127680,0.2212,0.2212,0.2212,30751.0,6800.47,0.2212,direct,
1644127620,0.2213,0.2211,0.2213,20726.11,4584.56,0.2212,direct,
1644127560,0.2215,0.2211,0.2215,103101.89,22824.6,0.2213,direct,
1644127500,0.2217,0.2214,0.2217,46350.62,10269.0,0.2215,direct,
1644127440,0.2217,0.2215,0.2215,15797.0,3500.03,0.2217,direct,
1644127380,0.2216,0.2215,0.2215,18439.67,4084.63,0.2215,direct,
1644127320,0.2216,0.2215,0.2215,17107.3,3789.63,0.2215,direct,
1644127260,0.2216,0.2215,0.2215,10044.06,2225.13,0.2215,direct,
1644127200,0.2218,0.2215,0.2218,166613.49,36907.84,0.2215,direct,
1644127140,0.222,0.2218,0.222,32947.0,7312.15,0.2218,direct,
1644127080,0.222,0.2215,0.2215,182811.82,40546.85,0.222,direct,
1644127020,0.2215,0.2214,0.2215,42398.7,9388.85,0.2215,direct,
1644126960,0.2215,0.2214,0.2214,8493.16,1880.92,0.2215,direct,
1644126900,0.2216,0.2214,0.2215,77262.0,17112.08,0.2214,direct,
1644126840,0.2216,0.2213,0.2213,15786.0,3496.9,0.2215,direct,
1644126780,0.2215,0.2213,0.2215,75706.18,16763.43,0.2213,direct,
1644126720,0.2217,0.2214,0.2216,116165.35,25731.55,0.2215,direct,
1644126660,0.2217,0.2216,0.2217,47152.59,10452.85,0.2216,direct,
1644126600,0.2218,0.2217,0.2218,21119.0,4682.47,0.2217,direct,
1644126540,0.2219,0.2218,0.2218,18725.36,4153.17,0.2218,direct,
1644126480,0.2219,0.2217,0.2218,77741.21,17244.05,0.2218,direct,
1644126420,0.2219,0.2218,0.2219,69203.66,15351.49,0.2218,direct,
