time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644127620,415.53,415.45,415.24,45.27,18809.23,415.49,multiply,BTC
1644127560,415.38,414.62,415.38,72.2,29960.53,415.06,direct,
1644127500,415.88,415.38,415.82,49.92,20749.47,415.38,direct,
1644127440,415.97,415.84,415.89,162.53,67607.5,415.97,multiply,BTC
1644127380,415.94,415.85,415.8,192.15,79914.0,415.89,multiply,BTC
1644127320,415.96,415.8,415.88,235.19,97791.13,415.8,multiply,BTC
1644127260,415.88,415.88,415.89,39.69,16506.1,415.88,multiply,BTC
1644127200,415.87,415.62,415.69,190.04,79010.74,415.79,direct,
1644127140,415.81,415.73,415.68,53.21,22120.88,415.73,multiply,BTC
1644127080,415.64,415.51,415.51,158.41,65821.9,415.64,direct,
1644127020,415.51,415.47,415.47,321.27,133477.59,415.51,direct,
1644126960,415.72,415.51,415.61,39.46,16397.8,415.55,multiply,BTC
1644126900,415.57,415.36,415.57,556.04,230976.8,415.36,direct,
1644126840,415.63,415.25,415.25,540.61,224635.81,415.57,direct,
1644126780,415.57,415.4,415.33,136.67,56795.72,415.57,multiply,BTC
1644126720,415.62,414.71,415.62,177.75,73778.59,414.99,direct,
1644126660,415.71,415.71,415.87,55.59,23109.27,415.71,multiply,BTC
1644126600,416.28,415.87,416.49,100.36,41736.54,415.87,multiply,BTC
1644126540,416.49,416.49,416.46,57.47,23935.49,416.49,multiply,BTC
1644126480,416.46,416.05,416.44,59.33,24708.79,416.46,multiply,BTC
1644126420,416.35,416.32,416.32,20.54,8553.24,416.32,direct,
1644126360,416.4,416.4,416.37,44.22,18413.42,416.4,multiply,BTC
1644126300,416.59,416.4,416.59,27.28,11358.95,416.4,direct,
1644126240,416.59,416.18,416.18,124.98,52036.06,416.59,direct,
1644126180,416.19,416.19,416.22,35.56,14799.61,416.19,multiply,BTC
1644126120,416.22,415.8,416.2,168.89,70295.43,416.22,multiply,BTC
1644126060,416.2,415.79,416.12,107.25,44637.93,416.2,multiply,BTC
1644126000,416.12,415.7,415.77,156.6,65164.31,416.12,multiply,BTC
1644125940,416.12,416.01,416.01,213.02,88624.88,416.12,direct,
1644125880,416.01,415.92,415.92,119.69,49791.97,416.01,multiply,BTC
1644125820,416.01,415.92,415.94,299.17,124432.13,415.92,multiply,BTC
1644125760,415.94,415.82,415.85,147.49,61347.45,415.94,multiply,BTC
1644125700,416.02,415.81,416.0,64.67,26893.31,415.85,multiply,BTC
1644125640,416.04,415.91,415.82,60.48,25159.56,416.0,multiply,BTC
1644125580,415.95,415.82,416.07,71.18,29598.11,415.82,multiply,BTC
1644125520,416.07,415.61,415.61,34.54,14367.46,416.07,direct,
1644125460,415.96,415.75,415.66,52.0,21630.03,415.96,multiply,BTC
1644125400,415.75,415.62,415.67,73.09,30380.77,415.66,multiply,BTC
1644125340,415.76,415.63,415.7,51.26,21307.47,415.67,multiply,BTC
1644125280,415.75,415.66,415.72,62.72,26073.01,415.7,multiply,BTC
1644125220,415.58,415.52,415.52,103.8,43135.11,415.56,direct,
1644125160,415.68,415.55,415.4,59.5,24732.67,415.68,multiply,BTC
1644125100,415.46,415.09,415.46,61.66,25603.73,415.18,direct,
1644125040,415.71,415.54,415.72,48.81,20286.59,415.62,multiply,BTC
1644124980,415.81,415.48,415.81,76.82,31935.71,415.52,direct,
1644124920,415.87,415.57,415.62,97.13,40393.92,415.81,direct,
1644124860,415.7,415.66,415.53,227.29,94484.78,415.7,multiply,BTC
1644124800,415.53,415.49,415.35,252.55,104942.06,415.53,multiply,BTC
1644124740,415.39,415.35,415.43,194.89,80946.73,415.35,multiply,BTC
1644124680,415.47,415.39,415.43,106.72,44334.38,415.43,multiply,BTC
1644124620,415.47,415.43,415.57,148.3,61608.69,415.43,multiply,BTC
1644124560,415.73,415.57,415.45,158.24,65759.1,415.57,multiply,BTC
1644124500,415.49,415.41,415.15,48.58,20182.44,415.45,multiply,BTC
1644124440,415.23,415.11,415.32,72.08,29923.99,415.15,multiply,BTC
1644124380,415.32,415.03,415.33,283.56,117767.0,415.32,multiply,BTC
1644124320,415.27,415.01,415.02,53.87,22365.2,415.27,direct,
1644124260,415.4,414.8,415.4,88.44,36694.66,415.02,direct,
1644124200,415.39,415.3,415.5,72.23,29997.42,415.3,multiply,BTC
1644124140,415.5,415.41,415.5,100.09,41578.34,415.42,direct,
1644124080,415.5,415.35,415.4,104.85,43552.02,415.5,direct,
1644124020,415.45,415.37,415.4,34.53,14344.03,415.41,multiply,BTC
1644123960,415.53,415.17,415.17,136.47,56696.06,415.47,direct,
1644123900,415.35,415.14,415.3,63.83,26511.68,415.35,multiply,BTC
1644123840,415.63,415.04,415.57,46.06,19125.95,415.04,direct,
1644123780,415.66,415.58,415.72,38.85,16145.18,415.58,multiply,BTC
1644123720,415.76,415.68,415.69,34.07,14163.49,415.72,multiply,BTC
1644123660,415.8,415.51,415.51,29.0,12062.92,415.76,direct,
1644123600,415.63,415.46,415.56,73.52,30554.13,415.59,multiply,BTC
1644123540,415.64,415.56,415.5,105.92,44016.28,415.56,multiply,BTC
1644123480,415.59,415.5,415.49,185.31,76996.75,415.5,multiply,BTC
1644123420,415.45,415.17,415.17,116.49,48361.28,415.45,direct,
1644123360,415.32,415.13,415.21,100.99,41973.61,415.17,direct,
1644123300,415.28,415.21,415.27,17.04,7076.46,415.21,direct,
1644123240,415.47,415.27,415.42,38.47,15981.27,415.27,direct,
1644123180,415.47,415.22,415.23,69.28,28782.15,415.42,direct,
1644123120,415.23,415.23,415.23,18.0,7474.1,415.23,direct,
1644123060,415.36,415.07,415.02,282.8,117464.04,415.36,multiply,BTC
1644123000,415.06,414.98,415.03,226.12,93844.9,415.02,multiply,BTC
1644122940,415.08,414.99,415.1,165.65,68750.3,415.03,multiply,BTC
1644122880,415.18,415.06,414.92,96.33,39986.43,415.1,multiply,BTC
1644122820,414.96,414.84,414.93,71.71,29753.86,414.92,multiply,BTC
1644122760,414.97,414.84,414.98,59.9,24854.08,414.93,multiply,BTC
1644122700,414.94,414.64,414.64,189.19,78456.68,414.89,direct,
1644122640,414.66,414.57,414.66,43.93,18210.48,414.64,direct,
1644122580,414.75,414.52,414.57,81.88,33943.24,414.66,direct,
1644122520,414.9,414.57,414.9,68.78,28532.03,414.57,direct,
1644122460,415.24,414.67,415.24,235.09,97482.29,414.9,direct,
1644122400,415.48,415.02,415.36,197.9,82198.7,415.24,direct,
1644122340,415.76,415.32,415.32,462.4,192129.46,415.36,direct,
1644122280,415.47,415.2,415.45,2148.84,892438.67,415.32,direct,
1644122220,415.39,415.39,415.38,79.36,32965.08,415.39,multiply,BTC
1644122160,415.43,415.39,415.4,52.44,21782.04,415.39,direct,
1644122100,415.45,414.99,414.99,170.69,70912.88,415.45,multiply,BTC
1644122040,414.99,414.86,415.05,152.31,63206.65,414.99,multiply,BTC
1644121980,415.05,414.8,414.76,180.02,74717.54,415.05,multiply,BTC
1644121920,414.88,414.76,414.87,145.29,60260.35,414.76,multiply,BTC
1644121860,414.93,414.63,414.92,50.95,21127.4,414.76,direct,
1644121800,415.12,414.78,415.04,80.05,33218.9,414.92,direct,
1644121740,415.14,414.29,414.29,273.79,113569.6,415.04,direct,
1644121680,414.29,414.02,414.18,135.49,56143.28,414.29,direct,
1644121620,414.23,414.11,414.37,193.06,79963.23,414.19,multiply,BTC
1644121560,414.42,414.37,414.56,83.32,34525.7,414.37,multiply,BTC
1644121500,414.97,414.48,414.43,186.95,77501.97,414.56,multiply,BTC
1644121440,414.47,414.43,414.71,178.44,73951.31,414.43,multiply,BTC
1644121380,414.87,414.4,414.62,60.2,24969.59,414.79,direct,
1644121320,414.82,414.62,414.74,51.76,21465.27,414.62,direct,
1644121260,414.74,413.95,413.95,50.73,21029.59,414.74,direct,
1644121200,414.32,413.95,414.14,88.72,36741.83,413.95,direct,
1644121140,414.57,413.58,413.59,236.31,97869.28,414.14,direct,
1644121080,413.69,413.11,413.32,135.41,55972.63,413.59,direct,
1644121020,413.76,413.32,413.56,130.13,53811.18,413.32,direct,
1644120960,414.58,413.55,414.58,1214.67,502334.36,413.56,direct,
1644120900,415.09,414.68,415.17,139.1,57681.38,414.68,multiply,BTC
1644120840,415.04,414.6,414.95,58.05,24081.74,415.04,direct,
1644120780,415.42,414.89,415.42,109.1,45273.58,414.95,direct,
1644120720,416.04,415.21,415.98,263.01,109203.91,415.21,multiply,BTC
1644120660,415.98,415.98,415.81,235.46,97947.66,415.98,multiply,BTC
1644120600,416.03,415.06,415.06,336.78,139915.41,415.77,direct,
1644120540,415.67,415.26,415.68,140.28,58252.23,415.26,multiply,BTC
1644120480,415.68,415.68,416.06,376.71,156592.43,415.68,multiply,BTC
1644120420,416.48,416.06,416.62,214.14,89095.64,416.06,multiply,BTC
1644120360,417.03,416.62,417.38,297.01,123739.38,416.62,multiply,BTC
1644120300,417.64,417.13,417.64,54.62,22795.53,417.13,direct,
1644120240,417.74,417.58,417.59,41.27,17245.61,417.64,direct,
1644120180,417.69,417.69,417.77,115.89,48405.74,417.69,multiply,BTC
1644120120,417.77,417.77,417.87,40.31,16840.38,417.77,multiply,BTC
1644120060,418.46,417.73,417.73,147.46,61644.94,418.35,direct,
1644120000,417.73,417.52,417.56,71.05,29665.07,417.73,direct,
1644119940,417.56,417.41,417.41,33.5,13986.0,417.56,direct,
1644119880,417.79,417.41,417.79,27.43,11450.35,417.41,direct,
1644119820,417.84,417.84,417.79,61.57,25726.14,417.84,multiply,BTC
1644119760,417.79,417.79,417.78,60.6,25318.37,417.79,multiply,BTC
1644119700,418.04,417.84,418.04,60.82,25419.72,417.84,direct,
1644119640,417.96,417.96,417.94,73.47,30707.42,417.96,multiply,BTC
1644119580,417.94,417.94,417.94,75.32,31478.87,417.94,multiply,BTC
1644119520,418.36,417.94,418.37,52.68,22017.22,417.94,multiply,BTC
1644119460,418.11,417.96,418.11,22.74,9503.68,418.05,direct,
1644119400,418.46,418.04,418.49,130.35,54491.86,418.04,multiply,BTC
1644119340,418.49,418.49,418.49,146.6,61351.1,418.49,multiply,BTC
1644119280,418.49,418.49,418.47,212.24,88819.54,418.49,multiply,BTC
1644119220,418.47,418.47,418.68,205.25,85891.44,418.47,multiply,BTC
1644119160,418.68,418.68,419.13,213.95,89575.84,418.68,multiply,BTC
1644119100,419.13,419.13,419.17,124.42,52148.2,419.13,multiply,BTC
1644119040,419.17,419.17,419.16,183.57,76946.58,419.17,multiply,BTC
1644118980,419.16,419.16,419.1,285.46,119653.52,419.16,multiply,BTC
1644118920,419.1,419.1,419.11,153.93,64511.88,419.1,multiply,BTC
1644118860,419.11,419.11,419.08,85.11,35670.48,419.11,multiply,BTC
1644118800,419.49,419.08,419.01,67.73,28384.07,419.08,multiply,BTC
1644118740,419.13,419.1,419.13,27.24,11418.35,419.1,direct,
1644118680,419.05,419.05,419.2,75.68,31713.49,419.05,multiply,BTC
1644118620,419.62,419.2,419.2,29.14,12215.51,419.2,multiply,BTC
1644118560,419.2,419.2,419.2,58.19,24393.27,419.2,multiply,BTC
1644118500,419.2,419.2,419.13,23.76,9960.23,419.2,multiply,BTC
1644118440,419.13,418.71,419.13,54.72,22934.52,419.13,multiply,BTC
1644118380,419.13,419.13,419.04,93.14,39037.36,419.13,multiply,BTC
1644118320,419.46,419.04,419.01,66.16,27723.81,419.04,multiply,BTC
1644118260,419.43,419.01,418.99,73.41,30759.66,419.01,multiply,BTC
1644118200,419.41,418.99,419.16,187.36,78502.16,418.99,multiply,BTC
1644118140,419.16,419.16,419.23,60.11,25195.7,419.16,multiply,BTC
1644118080,419.23,419.23,419.1,135.24,56696.84,419.23,multiply,BTC
1644118020,419.1,419.1,418.86,57.43,24068.77,419.1,multiply,BTC
