time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644129540,1.002,1.001,1.001,35.88,35.9,1.001,invert_divide,ETH
1644129480,1.001,1.0,1.001,60.81,60.86,1.001,invert_divide,ETH
1644129420,1.001,1.001,1.001,28.19,28.21,1.001,invert_divide,ETH
1644129360,1.001,1.001,1.001,13.56,13.57,1.001,invert_divide,ETH
1644129300,1.001,1.0,1.001,4.184,4.187,1.001,invert_divide,BTC
1644129240,1.001,1.001,1.001,5923188.3,5926742.16,1.001,direct,
1644129180,1.001,1.001,1.001,3.917,3.92,1.001,invert_divide,BTC
1644129120,1.001,1.0,1.001,21.33,21.34,1.001,invert_divide,ETH
1644129060,1.001,1.0,1.001,4.252,4.255,1.001,invert_divide,BTC
1644129000,1.001,1.0,1.001,16.44,16.45,1.001,invert_divide,BTC
1644128940,1.001,1.001,1.0,24.78,24.79,1.001,invert_divide,ETH
1644128880,1.001,1.001,1.001,1.45,1.451,1.001,invert_divide,BTC
1644128820,1.001,1.0,1.001,11.73,11.74,1.001,invert_divide,BTC
1644128760,1.001,0.9995,1.001,15.31,15.32,1.001,invert_divide,BTC
1644128700,1.001,1.0,1.001,6.688,6.693,1.001,invert_divide,BTC
1644128640,1.001,1.001,1.001,4.481,4.485,1.001,invert_divide,BTC
1644128580,1.001,1.001,1.001,1502973.58,1503875.33,1.001,direct,
1644128520,1.001,1.001,1.001,50.92,50.96,1.001,invert_divide,ETH
1644128460,1.001,1.0,1.001,32.11,32.13,1.001,invert_divide,ETH
1644128400,1.001,1.0,1.001,38.36,38.39,1.001,invert_divide,ETH
1644128340,1.002,1.001,1.001,35.1,35.13,1.001,invert_divide,ETH
1644128280,1.001,1.001,1.001,37.57,37.6,1.001,invert_divide,ETH
1644128220,1.001,0.9999,1.001,93.27,93.35,1.001,invert_divide,ETH
1644128160,1.001,1.001,1.001,100.75,100.84,1.001,invert_divide,ETH
1644128100,1.002,1.001,1.001,64.09,64.13,1.001,invert_divide,ETH
1644128040,1.001,1.001,1.001,85.95,86.01,1.001,invert_divide,ETH
1644127980,1.001,1.001,1.001,43.92,43.96,1.001,invert_divide,ETH
1644127920,1.001,1.001,1.001,2.649,2.651,1.001,invert_divide,BTC
1644127860,1.001,1.001,1.001,3.752,3.756,1.001,invert_divide,BTC
1644127800,1.002,1.001,1.001,44.25,44.29,1.001,invert_divide,ETH
1644127740,1.001,1.001,1.001,20.22,20.24,1.001,invert_divide,ETH
1644127680,1.001,1.001,1.001,1.068,1.069,1.001,invert_divide,BTC
1644127620,1.001,1.0,1.001,2.808,2.81,1.001,invert_divide,BTC
1644127560,1.001,1.0,1.0,84.79,84.87,1.001,invert_divide,ETH
