,Name,Date,High,Low,Open,Close,Volume,Marketcap
1164,Litecoin,2016-07-06 23:59:59,4.50738000869751,4.421909809112549,4.464459896087647,4.468220233917236,3238960.0,207987170.358
1165,Litecoin,2016-07-07 23:59:59,4.526150226593018,3.953989982604981,4.496560096740723,4.111879825592041,6277860.0,191449458.654
1166,Litecoin,2016-07-08 23:59:59,4.226210117340088,4.075170040130615,4.115670204162598,4.219910144805908,5033530.0,196522598.092
1167,Litecoin,2016-07-09 23:59:59,4.237390041351318,3.970789909362793,4.237390041351318,4.163070201873779,6256370.0,193929348.258
1168,Litecoin,2016-07-10 23:59:59,4.150269985198975,4.063260078430176,4.121570110321045,4.099830150604248,3039620.0,191042870.794
1169,Litecoin,2016-07-11 23:59:59,4.191050052642822,4.061299800872803,4.121180057525635,4.085440158843994,3282920.0,190439126.054
1170,Litecoin,2016-07-12 23:59:59,4.211740016937256,4.088129997253418,4.092189788818359,4.153279781341553,2734250.0,193673590.127
1171,Litecoin,2016-07-13 23:59:59,4.181739807128906,4.1334099769592285,4.162829875946045,4.1385498046875,2215370.0,193052821.773
1172,Litecoin,2016-07-14 23:59:59,4.175350189208984,4.123569965362549,4.140979766845703,4.148459911346436,1663660.0,193579191.752
1173,Litecoin,2016-07-15 23:59:59,4.180840015411377,4.147160053253174,4.1544599533081055,4.159770011901856,1668020.0,194164042.042
1174,Litecoin,2016-07-16 23:59:59,4.16480016708374,4.114449977874756,4.1527099609375,4.132669925689697,1378140.0,192963678.358
1175,Litecoin,2016-07-17 23:59:59,4.208640098571777,4.130770206451416,4.137720108032227,4.189889907836914,2155230.0,195701085.672
1176,Litecoin,2016-07-18 23:59:59,4.204440116882324,4.138350009918213,4.199389934539795,4.148220062255859,1577810.0,193816056.211
1177,Litecoin,2016-07-19 23:59:59,4.166009902954102,4.138460159301758,4.152750015258789,4.149159908294678,1563330.0,193918893.625
1178,Litecoin,2016-07-20 23:59:59,4.162869930267334,4.112480163574219,4.149990081787109,4.125060081481934,1908710.0,192847706.91
1179,Litecoin,2016-07-21 23:59:59,4.139289855957031,4.111690044403076,4.133190155029297,4.120230197906494,1422410.0,192676805.126
1180,Litecoin,2016-07-22 23:59:59,4.141990184783936,4.026179790496826,4.12578010559082,4.038290023803711,2677970.0,188900219.01
1181,Litecoin,2016-07-23 23:59:59,4.064070224761963,4.03046989440918,4.042600154876709,4.057000160217285,1568890.0,189829177.155
1182,Litecoin,2016-07-24 23:59:59,4.084080219268799,4.037869930267334,4.06374979019165,4.070670127868652,1839420.0,190529253.139
1183,Litecoin,2016-07-25 23:59:59,4.075699806213379,4.030449867248535,4.072619915008545,4.032040119171143,1535980.0,188779323.516
1184,Litecoin,2016-07-26 23:59:59,4.046060085296631,3.930989980697632,4.037189960479736,3.9702401161193848,2545920.0,185941343.717
1185,Litecoin,2016-07-27 23:59:59,3.986350059509277,3.9347100257873535,3.9649100303649902,3.955889940261841,1847300.0,185328221.746
1186,Litecoin,2016-07-28 23:59:59,3.989530086517334,3.963880062103272,3.9657599925994873,3.967740058898926,1728410.0,185939720.503
1187,Litecoin,2016-07-29 23:59:59,4.096099853515625,3.9581799507141113,3.974790096282959,4.077439785003662,1744370.0,191144492.228
1188,Litecoin,2016-07-30 23:59:59,4.094319820404053,4.0596699714660645,4.08266019821167,4.06181001663208,1388580.0,190468950.401
1189,Litecoin,2016-07-31 23:59:59,4.083759784698486,3.970249891281128,4.079579830169678,4.013820171356201,1921460.0,188282593.553
1190,Litecoin,2016-08-01 23:59:59,4.062910079956055,3.863420009613037,4.062910079956055,3.863420009613037,1991690.0,181284625.265
1191,Litecoin,2016-08-02 23:59:59,3.88769006729126,3.519129991531372,3.871690034866333,3.639580011367798,5039290.0,170835349.413
1192,Litecoin,2016-08-03 23:59:59,3.736479997634888,3.591769933700561,3.639430046081543,3.719229936599731,2875880.0,174629765.831
1193,Litecoin,2016-08-04 23:59:59,3.7525599002838135,3.707420110702514,3.711970090866089,3.7484500408172607,1593350.0,176057496.653
1194,Litecoin,2016-08-05 23:59:59,3.742010116577149,3.6991100311279297,3.742010116577149,3.729039907455444,1162030.0,175202900.547
1195,Litecoin,2016-08-06 23:59:59,3.770940065383911,3.695169925689697,3.721159934997559,3.7601799964904794,1371060.0,176719451.537
1196,Litecoin,2016-08-07 23:59:59,3.8100199699401855,3.7459700107574463,3.758680105209351,3.780319929122925,1335400.0,177717112.115
1197,Litecoin,2016-08-08 23:59:59,3.797810077667236,3.747809886932373,3.774509906768799,3.7855100631713863,1379300.0,178015043.393
1198,Litecoin,2016-08-09 23:59:59,3.7848498821258554,3.742340087890625,3.782840013504028,3.7597498893737793,1878160.0,176860441.848
1199,Litecoin,2016-08-10 23:59:59,3.807339906692505,3.7195000648498535,3.761759996414185,3.7224199771881104,1656370.0,175156255.457
1200,Litecoin,2016-08-11 23:59:59,3.747349977493286,3.640160083770752,3.717410087585449,3.7421700954437256,2374230.0,176141057.611
1201,Litecoin,2016-08-12 23:59:59,3.75039005279541,3.685470104217529,3.738460063934326,3.709350109100342,2025430.0,174651700.289
1202,Litecoin,2016-08-13 23:59:59,3.7546000480651855,3.684149980545044,3.708669900894165,3.7144100666046143,2473190.0,174946590.989
1203,Litecoin,2016-08-14 23:59:59,3.7224600315094,3.61257004737854,3.715709924697876,3.650209903717041,2655030.0,171973545.55
1204,Litecoin,2016-08-15 23:59:59,3.6824700832366943,3.569780111312866,3.648289918899536,3.577080011367798,3314040.0,168576527.789
1205,Litecoin,2016-08-16 23:59:59,3.6479299068450928,3.5819499492645264,3.5850300788879395,3.6377201080322266,2302180.0,171483591.337
1206,Litecoin,2016-08-17 23:59:59,3.6487300395965576,3.592910051345825,3.64510989189148,3.599440097808838,1830120.0,169725129.494
1207,Litecoin,2016-08-18 23:59:59,3.641570091247559,3.602799892425537,3.602799892425537,3.6071200370788574,1645410.0,170136593.469
1208,Litecoin,2016-08-19 23:59:59,3.624650001525879,3.598759889602661,3.610980033874512,3.604089975357056,1433570.0,170051072.958
1209,Litecoin,2016-08-20 23:59:59,3.626339912414551,3.5995900630950928,3.608000040054321,3.6155600547790527,1642330.0,170646854.679
1210,Litecoin,2016-08-21 23:59:59,3.626539945602417,3.603460073471069,3.6194100379943848,3.615070104598999,1321380.0,170678857.523
1211,Litecoin,2016-08-22 23:59:59,3.6620800495147705,3.604520082473755,3.617419958114624,3.657259941101074,2685030.0,172727376.599
1212,Litecoin,2016-08-23 23:59:59,4.005169868469238,3.659899950027466,3.664419889450073,3.930730104446411,12154100.0,185700968.107
1213,Litecoin,2016-08-24 23:59:59,3.947959899902344,3.839920043945313,3.928809881210327,3.8550500869750977,4425210.0,182180234.499
1214,Litecoin,2016-08-25 23:59:59,3.8712100982666016,3.7767701148986816,3.856489896774292,3.802069902420044,3206370.0,179729187.945
1215,Litecoin,2016-08-26 23:59:59,3.8473498821258554,3.792370080947876,3.801919937133789,3.826380014419556,2392690.0,180931925.102
1216,Litecoin,2016-08-27 23:59:59,3.830590009689331,3.726540088653565,3.8249399662017822,3.736769914627075,6505780.0,176747461.904
1217,Litecoin,2016-08-28 23:59:59,3.757110118865967,3.731689929962158,3.7360799312591553,3.739830017089844,2380150.0,176944556.083
1218,Litecoin,2016-08-29 23:59:59,3.785830020904541,3.737659931182861,3.737659931182861,3.759520053863525,2610000.0,177935747.866
1219,Litecoin,2016-08-30 23:59:59,3.823790073394776,3.753309965133667,3.767519950866699,3.8040599822998047,2315030.0,180094202.213
1220,Litecoin,2016-08-31 23:59:59,3.813570022583008,3.781059980392456,3.80607008934021,3.797440052032471,1678550.0,179838040.415
1221,Litecoin,2016-09-01 23:59:59,3.852260112762451,3.790450096130371,3.795629978179932,3.83201003074646,2241890.0,181532484.801
1222,Litecoin,2016-09-02 23:59:59,3.8368000984191895,3.809190034866333,3.836750030517578,3.8245699405670166,1984050.0,181233098.162
1223,Litecoin,2016-09-03 23:59:59,3.9072399139404297,3.806849956512451,3.827019929885864,3.888750076293945,2484220.0,184333474.609
1224,Litecoin,2016-09-04 23:59:59,4.040319919586182,3.8807899951934814,3.893100023269653,4.014440059661865,4834060.0,190349808.06
1225,Litecoin,2016-09-05 23:59:59,4.033559799194336,3.9658401012420654,4.02154016494751,3.9791901111602783,4245990.0,188734888.714
1226,Litecoin,2016-09-06 23:59:59,3.987289905548096,3.9519200325012207,3.984240055084229,3.9723598957061768,1699160.0,188465757.109
1227,Litecoin,2016-09-07 23:59:59,4.126530170440674,3.947849988937378,3.9891300201416016,3.969880104064941,1988370.0,188401192.442
1228,Litecoin,2016-09-08 23:59:59,4.007110118865967,3.9571499824523926,3.969449996948242,3.988339900970459,2425520.0,189337883.507
1229,Litecoin,2016-09-09 23:59:59,3.986040115356445,3.959350109100342,3.9837100505828857,3.9699900150299072,1450080.0,188523825.238
1230,Litecoin,2016-09-10 23:59:59,3.977960109710693,3.956720113754273,3.972219944000244,3.968980073928833,661652.0,188536390.081
