,Name,Date,High,Low,Open,Close,Volume,Marketcap
933,Dogecoin,2016-07-06 23:59:59,0.0002898669918067,0.0002782719966489,0.0002875399950426,0.0002837280044332,1777410.0,29807880.0719
934,Dogecoin,2016-07-07 23:59:59,0.0002841220120899,0.0002674460120033,0.0002835839986801,0.000274594000075,238794.0,28852070.8531
935,Dogecoin,2016-07-08 23:59:59,0.0002808469871524,0.000272383011179,0.0002747359976638,0.0002774450113065,247412.0,29155454.6054
936,Dogecoin,2016-07-09 23:59:59,0.000278708001133,0.0002650689857546,0.0002755089954007,0.0002703150094021,146328.0,28409945.3422
937,Dogecoin,2016-07-10 23:59:59,0.0002737430040724,0.0002665609936229,0.0002704139915294,0.0002721259952522,116616.0,28604049.8721
938,Dogecoin,2016-07-11 23:59:59,0.0002930269984062,0.0002653049887157,0.0002720720076467,0.0002668490051291,223700.0,28053065.1497
939,Dogecoin,2016-07-12 23:59:59,0.0002708589890971,0.0002590210060589,0.0002680190082173,0.0002654920099303,382756.0,27914067.7311
940,Dogecoin,2016-07-13 23:59:59,0.0002676910080481,0.0002605349873192,0.0002638130099512,0.0002625249908305,228096.0,27605693.9282
941,Dogecoin,2016-07-14 23:59:59,0.0002673910057637,0.0002590079966466,0.0002631490060593,0.0002620810118969,161058.0,27562656.2701
942,Dogecoin,2016-07-15 23:59:59,0.0002658810117281,0.0002605110057629,0.0002607450005598,0.0002640569873619,120831.0,27774110.8398
943,Dogecoin,2016-07-16 23:59:59,0.000265662005404,0.0002598130085971,0.0002618319995235,0.0002620900049805,82476.3984375,27570842.9064
944,Dogecoin,2016-07-17 23:59:59,0.0002640380116645,0.0002573250094428,0.0002618620055727,0.0002630619856063,125107.0,27676727.8477
945,Dogecoin,2016-07-18 23:59:59,0.0002634589909575,0.0002508139878045,0.0002633240073919,0.0002523479925002,232515.0,26552995.5993
946,Dogecoin,2016-07-19 23:59:59,0.0002545379975344,0.0002431010070722,0.0002522279974073,0.0002451199979986,257203.0,25795840.518
947,Dogecoin,2016-07-20 23:59:59,0.0002468620077706,0.0002400700032012,0.000245281989919,0.0002435109927318,174826.0,25629902.9751
948,Dogecoin,2016-07-21 23:59:59,0.0002429790038149,0.0002339339989703,0.0002419469965388,0.0002374619944021,252756.0,24996553.2532
949,Dogecoin,2016-07-22 23:59:59,0.0002402840036666,0.0002335860044695,0.0002388879947829,0.0002371909940848,216280.0,24971330.1469
950,Dogecoin,2016-07-23 23:59:59,0.0002506530145183,0.0002323499938938,0.0002373449970036,0.0002506530145183,328851.0,26392088.9634
951,Dogecoin,2016-07-24 23:59:59,0.0002538060070946,0.0002428510051686,0.0002535170060582,0.0002489940088707,273570.0,26220813.9959
952,Dogecoin,2016-07-25 23:59:59,0.000248805998126,0.0002413210022496,0.0002459080133121,0.0002454399946145,108561.0,25849968.9622
953,Dogecoin,2016-07-26 23:59:59,0.0002456530055496,0.0002362499944865,0.0002455950016155,0.0002397490025032,206520.0,25253906.4287
954,Dogecoin,2016-07-27 23:59:59,0.0002407449937891,0.0002336509933229,0.000240125998971,0.0002369559952057,153832.0,24962986.7761
955,Dogecoin,2016-07-28 23:59:59,0.0002397869975538,0.0002330639981664,0.0002347309928154,0.00023799999326,84121.703125,25076243.5612
956,Dogecoin,2016-07-29 23:59:59,0.0002392930036876,0.0002346889959881,0.0002368239947827,0.0002375170006416,98146.8984375,25028619.337
957,Dogecoin,2016-07-30 23:59:59,0.0002400759985903,0.0002349099959246,0.0002375329931965,0.0002386039996054,58986.6015625,25146474.7592
958,Dogecoin,2016-07-31 23:59:59,0.0002385719999438,0.0002304590016137,0.0002383969986112,0.0002304590016137,89186.796875,24291483.6955
959,Dogecoin,2016-08-01 23:59:59,0.0002325050008948,0.0002225049975095,0.0002303200017195,0.0002230130048701,130186.0,23509715.5028
960,Dogecoin,2016-08-02 23:59:59,0.0002275419974466,0.0002034700009971,0.0002229270030511,0.000205657997867,225484.0,21683042.4718
961,Dogecoin,2016-08-03 23:59:59,0.0002176220004912,0.000206162003451,0.0002093840012094,0.0002140709984814,191331.0,22573027.9614
962,Dogecoin,2016-08-04 23:59:59,0.0002168689970858,0.0002112020010827,0.0002128199994331,0.0002146210026694,143676.0,22633986.6512
963,Dogecoin,2016-08-05 23:59:59,0.0002194010012317,0.0002120949939126,0.0002147780032828,0.000217780994717,123728.0,22970239.9677
964,Dogecoin,2016-08-06 23:59:59,0.0002339939965168,0.0002160349977202,0.0002183720062021,0.0002313180011697,278089.0,24401224.1338
965,Dogecoin,2016-08-07 23:59:59,0.0002765390090644,0.0002251539990538,0.0002312699944013,0.0002636830031406,1567680.0,27818992.4142
966,Dogecoin,2016-08-08 23:59:59,0.0002592990058474,0.0002325590030523,0.0002592990058474,0.0002368319983361,600323.0,24989484.0469
967,Dogecoin,2016-08-09 23:59:59,0.0002406109997536,0.0002309660048922,0.0002327399997739,0.0002365270047448,302290.0,24960568.1898
968,Dogecoin,2016-08-10 23:59:59,0.0002485300065018,0.0002351889997953,0.0002395610063103,0.0002386859996477,263827.0,25191713.9429
969,Dogecoin,2016-08-11 23:59:59,0.0002433640038361,0.0002349730057176,0.0002419800002826,0.0002349730057176,190175.0,24803095.4533
970,Dogecoin,2016-08-12 23:59:59,0.0002395549963694,0.0002342609950574,0.0002384690014878,0.0002390989975538,136558.0,25241969.7677
971,Dogecoin,2016-08-13 23:59:59,0.0002409919979982,0.0002365099935559,0.0002395619958406,0.0002387620043009,98768.6015625,25209671.0958
972,Dogecoin,2016-08-14 23:59:59,0.0002518400142434,0.0002356519980821,0.0002389449946349,0.000244800990913,405881.0,25850681.4192
973,Dogecoin,2016-08-15 23:59:59,0.0002498610119801,0.0002345919929211,0.000248255993938,0.0002383690007263,355769.0,25174764.259
974,Dogecoin,2016-08-16 23:59:59,0.0002630199887789,0.0002348660054849,0.0002422830002615,0.0002584180037956,707776.0,27295793.7669
975,Dogecoin,2016-08-17 23:59:59,0.0002634320117067,0.0002433930058032,0.0002626499917823,0.0002469710016157,312708.0,26090124.4936
976,Dogecoin,2016-08-18 23:59:59,0.0002522460126783,0.0002411159948678,0.0002472370106261,0.000247149990173,170275.0,26112450.9009
977,Dogecoin,2016-08-19 23:59:59,0.0002472930063959,0.0002324480010429,0.0002472230116836,0.0002326899993931,311444.0,24587919.3936
978,Dogecoin,2016-08-20 23:59:59,0.0002412519970675,0.0002317790058441,0.0002361090009799,0.000238178006839,167039.0,25171148.6502
979,Dogecoin,2016-08-21 23:59:59,0.0002391010057181,0.0002315640012966,0.0002381119993515,0.0002315640012966,121065.0,24475340.9989
980,Dogecoin,2016-08-22 23:59:59,0.0002379060024395,0.0002219279995188,0.0002345039974898,0.0002290179982082,375078.0,24209422.4334
981,Dogecoin,2016-08-23 23:59:59,0.0002338589983992,0.0002222909970441,0.0002290419943165,0.0002273099962621,331014.0,24032039.9069
982,Dogecoin,2016-08-24 23:59:59,0.0002346580004086,0.0002236980071756,0.0002272790006827,0.0002309700066689,225706.0,24422190.6274
983,Dogecoin,2016-08-25 23:59:59,0.0002346419933019,0.0002252879930892,0.0002310410054633,0.000229429002502,151207.0,24262143.0773
984,Dogecoin,2016-08-26 23:59:59,0.0002331099967705,0.0002265920047648,0.000227772994549,0.0002311809948878,139823.0,24450610.7466
985,Dogecoin,2016-08-27 23:59:59,0.0002314339944859,0.0002241280017187,0.0002313010045327,0.0002241280017187,93230.3984375,23707754.0784
986,Dogecoin,2016-08-28 23:59:59,0.0002302339999005,0.0002203049953095,0.0002260769979329,0.0002292940043844,240313.0,24257422.4113
987,Dogecoin,2016-08-29 23:59:59,0.0002298470062669,0.0002204759948654,0.0002270380064146,0.0002253650018246,217469.0,23844936.0594
988,Dogecoin,2016-08-30 23:59:59,0.0002337500045541,0.0002229009987786,0.0002235379943158,0.0002332639996893,242014.0,24683950.9264
